scenario,reference_date,method,bump_bp,shock_index,shock_tenor,forward_start_date,forward_end_date,forward_period_days,base_forward_rate,plus_forward_rate,minus_forward_rate,central_sensitivity_bp_per_bp,curvature_bp_per_bp2
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2027-07-23,2027-08-20,28,0.06968958466947608,0.06968958466947608,0.06968958466947323,1.429412144204889e-11,-2.858824288409778e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2027-07-30,2027-08-27,28,0.06968958466947608,0.06968958466947608,0.06968958466947323,1.429412144204889e-11,-2.858824288409778e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2027-08-06,2027-09-03,28,0.06968958466947323,0.06968958466947894,0.06968958466947608,1.429412144204889e-11,8.576472865229334e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2027-08-13,2027-09-10,28,0.06968958466947323,0.06968958466947894,0.06968958466947323,2.858824288409778e-11,5.717648576819556e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2027-08-20,2027-09-17,28,0.06968958466947323,0.06968958466947608,0.06968958466947608,0.0,5.717648576819556e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2027-08-27,2027-09-24,28,0.06951534306983888,0.06951534306983888,0.06951534306983888,0.0,0.0
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2027-09-03,2027-10-01,28,0.06890551596623837,0.06890551596623551,0.06890551596623551,0.0,-5.717648576819556e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2027-09-10,2027-10-08,28,0.06829571763179633,0.06829571763179347,0.06829571763179633,-1.429412144204889e-11,-2.858824288409778e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2027-09-17,2027-10-15,28,0.06768594806515672,0.06768594806515386,0.06768594806515672,-1.429412144204889e-11,-2.858824288409778e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2027-09-24,2027-10-22,28,0.06725041598688586,0.06725041598688872,0.06725041598688872,0.0,5.717648576819556e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2027-10-01,2027-10-29,28,0.06725041598688586,0.06725041598688872,0.06725041598688872,0.0,5.717648576819556e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2027-10-08,2027-11-05,28,0.06725041598688586,0.06725041598688872,0.06725041598688872,0.0,5.717648576819556e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2027-10-15,2027-11-12,28,0.06725041598688586,0.06725041598688872,0.06725041598688872,0.0,5.717648576819556e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2027-10-22,2027-11-19,28,0.06725041598688872,0.06725041598688586,0.06725041598688872,-1.429412144204889e-11,-2.858824288409778e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2027-10-29,2027-11-26,28,0.06725041598688586,0.06725041598688872,0.06725041598688872,0.0,5.717648576819556e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2027-11-05,2027-12-03,28,0.06725041598688872,0.06725041598688586,0.06725041598688872,-1.429412144204889e-11,-2.858824288409778e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2027-11-12,2027-12-10,28,0.06725041598688872,0.06725041598688586,0.06725041598688872,-1.429412144204889e-11,-2.858824288409778e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2027-11-19,2027-12-17,28,0.06725041598688872,0.06725041598688872,0.06725041598688872,0.0,0.0
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2027-11-26,2027-12-24,28,0.06725041598688872,0.06725041598688586,0.06725041598688872,-1.429412144204889e-11,-2.858824288409778e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2027-12-03,2027-12-31,28,0.06725041598688586,0.06725041598688586,0.06725041598688872,-1.429412144204889e-11,2.858824288409778e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2027-12-10,2028-01-07,28,0.06725041598688872,0.06725041598688586,0.06725041598688872,-1.429412144204889e-11,-2.858824288409778e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2027-12-17,2028-01-14,28,0.06725041598688586,0.06725041598688586,0.06725041598689156,-2.851885394505871e-11,5.703770789011742e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2027-12-24,2028-01-21,28,0.06725041598688872,0.06725041598688586,0.06725041598688872,-1.429412144204889e-11,-2.858824288409778e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2027-12-31,2028-01-28,28,0.06725041598688586,0.06725041598688586,0.06725041598688872,-1.429412144204889e-11,2.858824288409778e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2028-01-07,2028-02-04,28,0.06725041598688586,0.06725041598688872,0.06725041598688872,0.0,5.717648576819556e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2028-01-14,2028-02-11,28,0.06725041598688872,0.06725041598688872,0.06725041598688872,0.0,0.0
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2028-01-21,2028-02-18,28,0.06725041598688586,0.06725041598688872,0.06725041598688872,0.0,5.717648576819556e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2028-01-28,2028-02-25,28,0.06725041598688872,0.06725041598688586,0.06725041598688872,-1.429412144204889e-11,-2.858824288409778e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2028-02-04,2028-03-03,28,0.06725041598688872,0.06725041598688586,0.06725041598688872,-1.429412144204889e-11,-2.858824288409778e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2028-02-11,2028-03-10,28,0.06725041598688586,0.06725041598688586,0.06725041598688872,-1.429412144204889e-11,2.858824288409778e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2028-02-18,2028-03-17,28,0.06725041598688872,0.06725041598688872,0.06725041598688872,0.0,0.0
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2028-02-25,2028-03-24,28,0.06725041598688872,0.06725041598688872,0.06725041598688872,0.0,0.0
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2028-03-03,2028-03-31,28,0.06725041598688586,0.06725041598688872,0.06725041598688872,0.0,5.717648576819556e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2028-03-10,2028-04-07,28,0.06725041598688586,0.06725041598688872,0.06725041598688872,0.0,5.717648576819556e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2028-03-17,2028-04-14,28,0.06725041598688586,0.06725041598688586,0.06725041598688872,-1.429412144204889e-11,2.858824288409778e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2028-03-24,2028-04-21,28,0.06725041598688586,0.06725041598688586,0.06725041598688872,-1.429412144204889e-11,2.858824288409778e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2028-03-31,2028-04-28,28,0.06725041598688872,0.06725041598688586,0.06725041598688872,-1.429412144204889e-11,-2.858824288409778e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2028-04-07,2028-05-05,28,0.06725041598688586,0.06725041598688872,0.06725041598688872,0.0,5.717648576819556e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2028-04-14,2028-05-12,28,0.06725041598688872,0.06725041598688872,0.06725041598688872,0.0,0.0
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2028-04-21,2028-05-19,28,0.06725041598688586,0.06725041598688872,0.06725041598688872,0.0,5.717648576819556e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2028-04-28,2028-05-26,28,0.06725041598688586,0.06725041598688872,0.06725041598688872,0.0,5.717648576819556e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2028-05-05,2028-06-02,28,0.06725041598688872,0.06725041598688586,0.06725041598688872,-1.429412144204889e-11,-2.858824288409778e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2028-05-12,2028-06-09,28,0.06725041598688872,0.06725041598688586,0.06725041598688872,-1.429412144204889e-11,-2.858824288409778e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2028-05-19,2028-06-16,28,0.06725041598688586,0.06725041598688586,0.06725041598688872,-1.429412144204889e-11,2.858824288409778e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2028-05-26,2028-06-23,28,0.06725041598688586,0.06725041598688586,0.06725041598688872,-1.429412144204889e-11,2.858824288409778e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2028-06-02,2028-06-30,28,0.06725041598688586,0.06725041598688586,0.06725041598688872,-1.429412144204889e-11,2.858824288409778e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2028-06-09,2028-07-07,28,0.06725041598688586,0.06725041598688586,0.06725041598688872,-1.429412144204889e-11,2.858824288409778e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2028-06-16,2028-07-14,28,0.06725041598688872,0.06725041598688872,0.06725041598688872,0.0,0.0
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2028-06-23,2028-07-21,28,0.06725041598688872,0.06725041598688872,0.06725041598688872,0.0,0.0
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2028-06-30,2028-07-28,28,0.06725041598688872,0.06725041598688872,0.06725041598688872,0.0,0.0
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2028-07-07,2028-08-04,28,0.06725041598688872,0.06725041598688586,0.06725041598688872,-1.429412144204889e-11,-2.858824288409778e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2028-07-14,2028-08-11,28,0.06725041598688872,0.06725041598688586,0.06725041598688872,-1.429412144204889e-11,-2.858824288409778e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2028-07-21,2028-08-18,28,0.06725041598688586,0.06725041598688872,0.06725041598688872,0.0,5.717648576819556e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2028-07-28,2028-08-25,28,0.06725041598688872,0.06725041598688586,0.06725041598688872,-1.429412144204889e-11,-2.858824288409778e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2028-08-04,2028-09-01,28,0.06725041598688872,0.06725041598688872,0.06725041598688872,0.0,0.0
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2028-08-11,2028-09-08,28,0.06725041598688872,0.06725041598688872,0.06725041598688872,0.0,0.0
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2028-08-18,2028-09-15,28,0.06725041598688872,0.06725041598688872,0.06725041598688872,0.0,0.0
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2028-08-25,2028-09-22,28,0.06715799161106745,0.06715799161106745,0.0671579916110703,-1.429412144204889e-11,2.858824288409778e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2028-09-01,2028-09-29,28,0.06683451150057815,0.06683451150057815,0.06683451150058099,-1.4224732503009818e-11,2.8449465006019636e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2028-09-08,2028-10-06,28,0.06651103948641815,0.06651103948642101,0.06651103948642101,0.0,5.717648576819556e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2028-09-15,2028-10-13,28,0.06618757556838764,0.06618757556838764,0.06618757556838478,1.429412144204889e-11,-2.858824288409778e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2028-09-22,2028-10-20,28,0.06595653486934662,0.06595653486934662,0.06595653486934662,0.0,0.0
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2028-09-29,2028-10-27,28,0.06595653486934662,0.06595653486934948,0.06595653486934662,1.429412144204889e-11,2.858824288409778e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2028-10-06,2028-11-03,28,0.06595653486934376,0.06595653486934662,0.06595653486934662,0.0,5.717648576819556e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2028-10-13,2028-11-10,28,0.06595653486934376,0.06595653486934662,0.06595653486934662,0.0,5.717648576819556e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2028-10-20,2028-11-17,28,0.06595653486934662,0.06595653486934662,0.06595653486934662,0.0,0.0
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2028-10-27,2028-11-24,28,0.06595653486934662,0.06595653486934662,0.06595653486934662,0.0,0.0
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2028-11-03,2028-12-01,28,0.06595653486934662,0.06595653486934662,0.06595653486934662,0.0,0.0
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2028-11-10,2028-12-08,28,0.06595653486934662,0.06595653486934662,0.06595653486934662,0.0,0.0
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2028-11-17,2028-12-15,28,0.06595653486934376,0.06595653486934948,0.06595653486934662,1.429412144204889e-11,8.576472865229334e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2028-11-24,2028-12-22,28,0.06595653486934662,0.06595653486934662,0.06595653486934662,0.0,0.0
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2028-12-01,2028-12-29,28,0.06595653486934662,0.06595653486934662,0.06595653486934662,0.0,0.0
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2028-12-08,2029-01-05,28,0.06595653486934662,0.06595653486934662,0.06595653486934662,0.0,0.0
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2028-12-15,2029-01-12,28,0.06595653486934662,0.06595653486934662,0.06595653486934662,0.0,0.0
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2028-12-22,2029-01-19,28,0.06595653486934662,0.06595653486934948,0.06595653486934662,1.429412144204889e-11,2.858824288409778e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2028-12-29,2029-01-26,28,0.06595653486934662,0.06595653486934662,0.06595653486934662,0.0,0.0
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2029-01-05,2029-02-02,28,0.06595653486934376,0.06595653486934948,0.06595653486934662,1.429412144204889e-11,8.576472865229334e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2029-01-12,2029-02-09,28,0.06595653486934662,0.06595653486934662,0.06595653486934662,0.0,0.0
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2029-01-19,2029-02-16,28,0.06595653486934662,0.06595653486934662,0.06595653486934662,0.0,0.0
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2029-01-26,2029-02-23,28,0.06595653486934376,0.06595653486934948,0.06595653486934662,1.429412144204889e-11,8.576472865229334e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2029-02-02,2029-03-02,28,0.06595653486934376,0.06595653486934662,0.06595653486934662,0.0,5.717648576819556e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2029-02-09,2029-03-09,28,0.06595653486934662,0.06595653486934948,0.06595653486934662,1.429412144204889e-11,2.858824288409778e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2029-02-16,2029-03-16,28,0.06595653486934376,0.06595653486934948,0.06595653486934662,1.429412144204889e-11,8.576472865229334e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2029-02-23,2029-03-23,28,0.06595653486934662,0.06595653486934662,0.06595653486934662,0.0,0.0
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2029-03-02,2029-03-30,28,0.06595653486934662,0.06595653486934948,0.06595653486934662,1.429412144204889e-11,2.858824288409778e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2029-03-09,2029-04-06,28,0.06595653486934376,0.06595653486934948,0.06595653486934948,0.0,1.1435297153639112e-10
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2029-03-16,2029-04-13,28,0.06595653486934376,0.06595653486934948,0.06595653486934662,1.429412144204889e-11,8.576472865229334e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2029-03-23,2029-04-20,28,0.06595653486934376,0.06595653486934948,0.06595653486934662,1.429412144204889e-11,8.576472865229334e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2029-03-30,2029-04-27,28,0.06595653486934376,0.06595653486934662,0.06595653486934662,0.0,5.717648576819556e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2029-04-06,2029-05-04,28,0.06595653486934662,0.06595653486934662,0.06595653486934662,0.0,0.0
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2029-04-13,2029-05-11,28,0.06595653486934662,0.06595653486934662,0.06595653486934662,0.0,0.0
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2029-04-20,2029-05-18,28,0.06595653486934662,0.06595653486934948,0.06595653486934662,1.429412144204889e-11,2.858824288409778e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2029-04-27,2029-05-25,28,0.06595653486934662,0.06595653486934662,0.06595653486934662,0.0,0.0
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2029-05-04,2029-06-01,28,0.06595653486934376,0.06595653486934948,0.06595653486934662,1.429412144204889e-11,8.576472865229334e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2029-05-11,2029-06-08,28,0.06595653486934662,0.06595653486934662,0.06595653486934662,0.0,0.0
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2029-05-18,2029-06-15,28,0.06595653486934376,0.06595653486934948,0.06595653486934662,1.429412144204889e-11,8.576472865229334e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2029-05-25,2029-06-22,28,0.06595653486934662,0.06595653486934948,0.06595653486934662,1.429412144204889e-11,2.858824288409778e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2029-06-01,2029-06-29,28,0.06595653486934662,0.06595653486934948,0.06595653486934662,1.429412144204889e-11,2.858824288409778e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2029-06-08,2029-07-06,28,0.06595653486934662,0.06595653486934948,0.06595653486934662,1.429412144204889e-11,2.858824288409778e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2029-06-15,2029-07-13,28,0.06595653486934662,0.06595653486934662,0.06595653486934662,0.0,0.0
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2029-06-22,2029-07-20,28,0.06595653486934662,0.06595653486934662,0.06595653486934662,0.0,0.0
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2029-06-29,2029-07-27,28,0.06595653486934662,0.06595653486934662,0.06595653486934662,0.0,0.0
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2029-07-06,2029-08-03,28,0.06595653486934376,0.06595653486934662,0.06595653486934662,0.0,5.717648576819556e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2029-07-13,2029-08-10,28,0.06595653486934662,0.06595653486934662,0.06595653486934662,0.0,0.0
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2029-07-20,2029-08-17,28,0.06595653486934662,0.06595653486934662,0.06595653486934662,0.0,0.0
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2029-07-27,2029-08-24,28,0.06595653486934662,0.06595653486934662,0.06595653486934662,0.0,0.0
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2029-08-03,2029-08-31,28,0.06595653486934662,0.06595653486934662,0.06595653486934662,0.0,0.0
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2029-08-10,2029-09-07,28,0.06595653486934662,0.06595653486934948,0.06595653486934662,1.429412144204889e-11,2.858824288409778e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2029-08-17,2029-09-14,28,0.06595653486934376,0.06595653486934948,0.06595653486934662,1.429412144204889e-11,8.576472865229334e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2029-08-24,2029-09-21,28,0.06597771956640607,0.06597771956640607,0.06597771956640607,0.0,0.0
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2029-08-31,2029-09-28,28,0.06612601341820717,0.06612601341821003,0.06612601341821003,0.0,5.717648576819556e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2029-09-07,2029-10-05,28,0.06627430897169281,0.06627430897169566,0.06627430897169566,0.0,5.689893001203927e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2029-09-14,2029-10-12,28,0.06642260622688578,0.06642260622688578,0.06642260622688578,0.0,0.0
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2029-09-21,2029-10-19,28,0.06654971951433591,0.06654971951433591,0.06654971951433877,-1.429412144204889e-11,2.858824288409778e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2029-09-28,2029-10-26,28,0.06654971951433877,0.06654971951433591,0.06654971951433877,-1.429412144204889e-11,-2.858824288409778e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2029-10-05,2029-11-02,28,0.06654971951433877,0.06654971951433591,0.06654971951433877,-1.429412144204889e-11,-2.858824288409778e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2029-10-12,2029-11-09,28,0.06654971951433591,0.06654971951433591,0.06654971951433877,-1.429412144204889e-11,2.858824288409778e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2029-10-19,2029-11-16,28,0.06654971951433591,0.06654971951433591,0.06654971951433877,-1.429412144204889e-11,2.858824288409778e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2029-10-26,2029-11-23,28,0.06654971951433591,0.06654971951433877,0.06654971951433877,0.0,5.717648576819556e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2029-11-02,2029-11-30,28,0.06654971951433591,0.06654971951433591,0.06654971951433877,-1.429412144204889e-11,2.858824288409778e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2029-11-09,2029-12-07,28,0.06654971951433591,0.06654971951433591,0.06654971951433877,-1.429412144204889e-11,2.858824288409778e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2029-11-16,2029-12-14,28,0.06654971951433591,0.06654971951433591,0.06654971951433877,-1.429412144204889e-11,2.858824288409778e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2029-11-23,2029-12-21,28,0.06654971951433877,0.06654971951433591,0.06654971951433877,-1.429412144204889e-11,-2.858824288409778e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2029-11-30,2029-12-28,28,0.06654971951433591,0.06654971951433877,0.06654971951433877,0.0,5.717648576819556e-11
FTIIE_KNOWN_TRUTH_V1,2026-09-18,LOG_LINEAR_DF,1.0,13,20Y,2029-12-07,2030-01-04,28,0.06654971951433591,0.06654971951433877,0.06654971951433877,0.0,5.717648576819556e-11
