date,act360_years,true_discount_factor,log_linear_discount_factor,linear_continuous_zero_discount_factor,cubic_continuous_zero_discount_factor,log_linear_error,linear_continuous_zero_error,cubic_continuous_zero_error
2041-08-02,15.088888888888889,0.3427706486336121,0.3428562833470907,0.3427438383068299,0.34276679413276406,8.563471347855511e-05,-2.6810326782200633e-05,-3.8545008480550536e-06
2041-08-09,15.108333333333333,0.34227884523841684,0.34236502421941045,0.34224328561644973,0.34227476808351887,8.617898099361199e-05,-3.555962196710727e-05,-4.077154897974555e-06
2041-08-16,15.127777777777778,0.34178775757669905,0.34187446898879215,0.3417433921373869,0.3417834601875983,8.671141209309896e-05,-4.436543931213288e-05,-4.297389100738069e-06
2041-08-23,15.147222222222222,0.3412973846973383,0.34138461664666225,0.34124415711670253,0.34129286958112276,8.723194932397371e-05,-5.3227580635750726e-05,-4.515116215519921e-06
2041-08-30,15.166666666666666,0.340807725649346,0.3408954661858918,0.34074557980214226,0.34080299540047315,8.774053654575509e-05,-6.214584720376504e-05,-4.730248872875098e-06
2041-09-06,15.186111111111112,0.34031877948187633,0.34040701660079525,0.34024765944213664,0.34031383678229354,8.823711891892128e-05,-7.112003973969161e-05,-4.942699582788368e-06
2041-09-13,15.205555555555556,0.33983054524423495,0.3399192668871281,0.3397503952858004,0.33982539286349506,8.872164289314144e-05,-8.014995843452777e-05,-5.152380739892326e-06
2041-09-20,15.225,0.33934302198588867,0.3394322160420846,0.3392537865829326,0.3393376627812583,8.919405619595144e-05,-8.923540295607824e-05,-5.359204630350778e-06
2041-09-27,15.244444444444444,0.3388562087564753,0.3389471757412809,0.3387729713763586,0.3388506456559497,9.096698480559606e-05,-8.323738011672965e-05,-5.563100525629583e-06
2041-10-04,15.26388888888889,0.3383701046058126,0.3384628285511552,0.33829280509688614,0.33836434053988396,9.272394534259876e-05,-7.729950892648718e-05,-5.764065928670625e-06
2041-10-11,15.283333333333333,0.3378847085839076,0.33797917348126943,0.3378132869169954,0.33787874646862937,9.44648973618123e-05,-7.142166691220808e-05,-5.962115278257407e-06
2041-10-18,15.302777777777777,0.33740001974096606,0.33749620954260073,0.3373344160101525,0.3373938624781043,9.618980163467183e-05,-6.560373081354598e-05,-6.15726286173901e-06
2041-10-25,15.322222222222223,0.3369160371274012,0.3370139357475395,0.3368561915508084,0.3369096876045823,9.789862013831474e-05,-5.984557659277634e-05,-6.349522818915876e-06
2041-11-01,15.341666666666667,0.3364327597938435,0.33653235110988755,0.33637861271439856,0.3364262208846965,9.959131604403426e-05,-5.4147079444955004e-05,-6.53890914703581e-06
2041-11-08,15.36111111111111,0.3359501867911492,0.33605145464485586,0.33590167867734094,0.3359434613554443,0.0001012678537066769,-4.850811380824327e-05,-6.725435704901805e-06
2041-11-15,15.380555555555556,0.335468317170409,0.33557124536906263,0.33542538861703547,0.33546140805419145,0.00010292819865365122,-4.2928553373511313e-05,-6.909116217534983e-06
2041-11-22,15.4,0.33498714998295787,0.3350917223005313,0.3349497417118632,0.3349800600186775,0.00010457231757343699,-3.740827109466327e-05,-7.089964280393435e-06
2041-11-29,15.419444444444444,0.33450668428038305,0.3346128844586886,0.3344747371411843,0.3344994162870192,0.00010620017830553774,-3.194713919874026e-05,-7.26799336386863e-06
2041-12-06,15.438888888888888,0.33402691911453325,0.33413473086436235,0.33400037408533817,0.33401947589771547,0.00010781174982910091,-2.6545029195079728e-05,-7.443216817781817e-06
2041-12-13,15.458333333333334,0.3335478535375268,0.33365726053977973,0.3335266517256412,0.33354023788965226,0.00010940700225292588,-2.120181188558501e-05,-7.615647874548159e-06
2041-12-20,15.477777777777778,0.33306948660176133,0.33318047250856503,0.33305356924438667,0.33306170130210616,0.00011098590680369558,-1.5917357374661822e-05,-7.78529965517194e-06
2041-12-27,15.497222222222222,0.3325918173599211,0.33270436579573776,0.3325811258248434,0.3325838651747491,0.00011254843581665064,-1.0691535077711478e-05,-7.95218517202212e-06
2042-01-03,15.516666666666667,0.33211484486498655,0.33222893942771065,0.332109320651254,0.33210672854765305,0.00011409456272409857,-5.5242137325661744e-06,-8.116317333495271e-06
2042-01-10,15.536111111111111,0.33163856817024184,0.33175419243228776,0.33163815290883475,0.3316302904612938,0.00011562426204592136,-4.1526140709402526e-07,-8.277708948067897e-06
2042-01-17,15.555555555555555,0.331162986329284,0.3312801238386623,0.33116762178377407,0.3311545499565559,0.00011713750937830669,4.635454490087287e-06,-8.436372728071184e-06
2042-01-24,15.575,0.3306880983960307,0.3308067326774147,0.33069772646323164,0.33067950607473623,0.00011863428138403354,9.628067200950774e-06,-8.592321294464966e-06
2042-01-31,15.594444444444445,0.33021390342472867,0.3303340179805109,0.330228466135337,0.3302051578575489,0.00012011455578220254,1.4562710608345686e-05,-8.745567179779812e-06
2042-02-07,15.613888888888889,0.32974040046996206,0.32986197878129975,0.32975983998918884,0.3297315043471292,0.00012157831133768893,1.9439519226782664e-05,-8.896122832835474e-06
2042-02-14,15.633333333333333,0.32926758858666033,0.32939061411451176,0.3292918472148538,0.329258544586038,0.00012302552785142806,2.4258628193440934e-05,-9.044000622349113e-06
2042-02-21,15.652777777777779,0.3287954668301063,0.3289199230162566,0.3288244870033652,0.32878627761726553,0.0001244561861503124,2.902017325889794e-05,-9.18921284076557e-06
2042-02-28,15.672222222222222,0.3283240342559445,0.32844990452402145,0.32835775854672256,0.32831470248423644,0.00012587026807697743,3.3724290778081034e-05,-9.331771708032122e-06
2042-03-07,15.691666666666666,0.32785328992018814,0.3279805576766688,0.32789166103788986,0.32784381823081277,0.00012726775648064237,3.837111770171875e-05,-9.471689375373238e-06
2042-03-14,15.71111111111111,0.32738323287922855,0.3275118815144346,0.32742619367079506,0.3273736239012991,0.0001286486352060634,4.296079156651533e-05,-9.608977929453921e-06
2042-03-21,15.730555555555556,0.3269138621898414,0.32704387507892624,0.3269613556403284,0.32690411854044615,0.00013001288908481845,4.749345048699061e-05,-9.743649395266285e-06
2042-03-28,15.75,0.3264451769091955,0.32657653741312076,0.32649714614234204,0.3264353011934551,0.00013136050392525966,5.196923314654267e-05,-9.875715740403912e-06
2042-04-04,15.769444444444444,0.32597717609486,0.3261098675613627,0.32603356437364855,0.32596717090598126,0.00013269146650268793,5.6388278788566115e-05,-1.000518887872559e-05
2042-04-11,15.78888888888889,0.32550985880481204,0.325643864569362,0.32557060953201994,0.3254997267241389,0.00013400576454997148,6.075072720790331e-05,-1.0132080673130872e-05
2042-04-18,15.808333333333334,0.32504322409744457,0.3251785274841926,0.3251082808161868,0.32503296769450435,0.00013530338674805353,6.505671874224017e-05,-1.0256402940223008e-05
2042-04-25,15.827777777777778,0.3245772710315737,0.32471385535429004,0.32464657742583686,0.32456689286412066,0.0001365843227163488,6.930639426316887e-05,-1.0378167453028997e-05
2042-05-02,15.847222222222221,0.3241119986664461,0.32424984722944944,0.3241854985616144,0.32410150128050125,0.00013784856300336212,7.349989516830524e-05,-1.0497385944829851e-05
2042-05-09,15.866666666666667,0.32364740606174613,0.32378650216082394,0.32372504342511893,0.3236367919916341,0.00013909609907780673,7.763736337279559e-05,-1.061407011204718e-05
2042-05-16,15.886111111111111,0.32318349227760396,0.32332381920092246,0.32326521121890384,0.3231727640459854,0.00014032692331850116,8.171894129987978e-05,-1.0728231618573059e-05
2042-05-23,15.905555555555555,0.322720256374602,0.32286179740360793,0.32280600114647634,0.32270941649250395,0.00014154102900593157,8.574477187434093e-05,-1.0839882098045983e-05
2042-05-30,15.925,0.32225769741378246,0.3224004358240952,0.32234741241229514,0.32224674838062417,0.00014273841031275936,8.971499851267994e-05,-1.0949033158291765e-05
2042-06-06,15.944444444444445,0.3217958144566546,0.32193973351894933,0.32188944422177046,0.3217847587602712,0.0001439190622947173,9.362976511584353e-05,-1.1055696383432956e-05
2042-06-13,15.963888888888889,0.3213346065652015,0.32147968954608336,0.32143209578126225,0.3213234466818635,0.0001450829808818388,9.748921606073102e-05,-1.1159883337996668e-05
2042-06-20,15.983333333333333,0.3208740728018874,0.3210203029647567,0.3209753662980796,0.3208628111963178,0.00014623016286929857,0.00010129349619220074,-1.1261605569579114e-05
2042-06-27,16.002777777777776,0.32041421222966443,0.3205615728355729,0.32051925498047956,0.32040285135505175,0.00014736060590847533,0.00010504275081513192,-1.1360874612675875e-05
2042-07-04,16.022222222222222,0.3199550239119798,0.32010349822047807,0.320063761037666,0.31994356620998876,0.00014847430849829202,0.00010873712568620908,-1.145770199101337e-05
2042-07-11,16.041666666666668,0.3194965069127825,0.3196460781827586,0.31960888367978874,0.31948495481356104,0.00014957126997611203,0.00011237676700626142,-1.155209922143463e-05
2042-07-18,16.06111111111111,0.31903866029653,0.31918931178703946,0.3191546221179424,0.3190270162187142,0.00015065149050946802,0.00011596182141238032,-1.1644077815786691e-05
2042-07-25,16.080555555555556,0.3185814831281949,0.3187331980992824,0.3187009755641652,0.3185697494789096,0.0001517149710875132,0.00011949243597031423,-1.1733649285305958e-05
2042-08-01,16.1,0.3181249744732723,0.3182777361867836,0.31824794323143824,0.3181131536481293,0.00015276171351130685,0.00012296875816592,-1.1820825143005198e-05
2042-08-08,16.119444444444444,0.3176691333977857,0.3178229251181725,0.31779552433368463,0.3176572277808791,0.00015379172038681999,0.00012639093589894568,-1.1905616906560113e-05
2042-08-15,16.13888888888889,0.31721395896829363,0.3173687639634089,0.31734371808576745,0.3172019709321928,0.00015480499511527634,0.00012975911747381552,-1.1988036100807342e-05
2042-08-22,16.158333333333335,0.31675945025189667,0.31691525179378194,0.3168925237034901,0.31674738215763476,0.00015580154188526985,0.00013307345159341288,-1.2068094261907802e-05
2042-08-29,16.177777777777777,0.31630560631624355,0.316462387681908,0.31644194040359414,0.3162934605133046,0.0001567813656644379,0.00013633408735058694,-1.2145802938956507e-05
2042-09-05,16.197222222222223,0.3158524262295373,0.31601017070172815,0.31599196740375884,0.31584020505584026,0.0001577444721908572,0.00013954117422154688,-1.2221173697035681e-05
2042-09-12,16.216666666666665,0.31539990906054244,0.3155585999285074,0.3155426039225999,0.3153876148424218,0.00015869086796493903,0.00014269486205747972,-1.2294218120656453e-05
2042-09-19,16.23611111111111,0.3149480538785902,0.31510767443883153,0.31509384917966876,0.3149356889307744,0.00015962056024132476,0.0001457953010785551,-1.2364947815812766e-05
2042-09-26,16.255555555555556,0.3144968597535861,0.31465739331060644,0.31464570239545103,0.31448442637917295,0.000160533557020337,0.00014884264186493246,-1.2433374413145515e-05
2042-10-03,16.275,0.31404632575601443,0.3142077556230554,0.3141981627913661,0.31403382624644455,0.00016142986704098528,0.00015183703535165405,-1.2499509569885436e-05
2042-10-10,16.294444444444444,0.31359645095694616,0.31375876045671747,0.3137512295897653,0.31358388759197225,0.00016230949977130704,0.0001547786328191525,-1.2563364973905422e-05
2042-10-17,16.31388888888889,0.3131472344280438,0.31331040689344564,0.3133049020139319,0.31313460947569904,0.0001631724654018174,0.00015766758588808827,-1.2624952344775231e-05
2042-10-24,16.333333333333332,0.31269867524156786,0.3128626940164049,0.31285917928807916,0.3126859909581308,0.00016401877483701588,0.00016050404651130057,-1.2684283437036648e-05
2042-10-31,16.352777777777778,0.31225077247038274,0.31241562091007025,0.3124140606373495,0.3122380311003396,0.00016484843968750384,0.0001632881669667574,-1.2741370043145572e-05
2042-11-07,16.372222222222224,0.311803525187963,0.3119691866602252,0.3119695452878141,0.3117907289639677,0.00016566147226221295,0.00016602009985111632,-1.279622399530389e-05
2042-11-14,16.391666666666666,0.31135693246839896,0.31152339035395943,0.31152563246647125,0.3113440836112305,0.00016645788556046703,0.00016869999807228586,-1.2848857168457073e-05
2042-11-21,16.41111111111111,0.31091099338640193,0.31107823107966726,0.3110823214012455,0.31089809410491986,0.00016723769326532079,0.00017132801484354143,-1.2899281482070535e-05
2042-11-28,16.430555555555557,0.31046570701731124,0.31063370792704564,0.31063961132098644,0.31045275950840767,0.0001680009097344004,0.0001739043036751986,-1.2947508903571325e-05
2042-12-05,16.45,0.3100210724370992,0.3101898199870924,0.3101975014554681,0.3100080788856493,0.00016874754999318675,0.00017642901836889546,-1.299355144990244e-05
2042-12-12,16.469444444444445,0.3095770887223764,0.30974656635210407,0.30975599103538765,0.30956405130118647,0.00016947762972768787,0.00017890231301126436,-1.3037421189909804e-05
2042-12-19,16.488888888888887,0.30913375495039846,0.30930394611567463,0.30931507929236457,0.30912067582015107,0.00017019116527616784,0.0001813243419661048,-1.3079130247395376e-05
2042-12-26,16.508333333333333,0.30869107019907044,0.30886195837269287,0.30887476545893916,0.3086779515082677,0.00017088817362242992,0.00018369525986872137,-1.3118690802726984e-05
2043-01-02,16.52777777777778,0.308249033546953,0.30842060221934137,0.30843504876857225,0.30823587743185804,0.00017156867238837803,0.00018601522161926232,-1.315611509494774e-05
2043-01-09,16.54722222222222,0.30780764407326794,0.30797987675309396,0.30799592845564366,0.30779445265784294,0.0001722326798260232,0.0001882843823757252,-1.319141542499569e-05
2043-01-16,16.566666666666666,0.30736690085790286,0.30753978107271435,0.3075574037554511,0.30735367625374604,0.0001728802148114883,0.00019050289754823924,-1.3224604156814035e-05
2043-01-23,16.586111111111112,0.30692680298141767,0.3071003142782539,0.30711947390420974,0.3069135472876974,0.00017351129683623734,0.00019267092279207088,-1.3255693720293227e-05
2043-01-30,16.605555555555554,0.3064873495250489,0.30666147547105016,0.3066821381390507,0.30647406482843625,0.00017412594600124676,0.00019478861400179515,-1.3284696612658742e-05
2043-02-06,16.625,0.3060485395707156,0.30622326375372466,0.3062453956980201,0.30603522794531385,0.00017472418300906734,0.0001968561273045233,-1.3311625401746241e-05
2043-02-13,16.644444444444446,0.30561037220102405,0.3057856782301815,0.3058092458200783,0.3055970357082975,0.00017530602915744042,0.0001988736190542406,-1.3336492726556681e-05
2043-02-20,16.663888888888888,0.30517284649927373,0.30534871800560504,0.3053736877450986,0.30515948718797276,0.00017587150633130433,0.00020084124582486762,-1.3359311300975563e-05
2043-02-27,16.683333333333334,0.3047359615494613,0.30491238218645844,0.30493872071386613,0.304722581455547,0.00017642063699713217,0.0002027591644048199,-1.338009391432804e-05
2043-03-06,16.70277777777778,0.30429971643628667,0.3044766698804817,0.30450434396807763,0.3042863175828526,0.00017695344419504933,0.00020462753179095738,-1.3398853434098967e-05
2043-03-13,16.72222222222222,0.30386411024515786,0.3040415801966898,0.3040705567503395,0.3038506946423497,0.00017746995153195,0.00020644650518164553,-1.3415602808153348e-05
2043-03-20,16.741666666666667,0.3034291420621953,0.3036071122453709,0.3036373583041671,0.30341571170712894,0.00017797018317561308,0.00020821624197181476,-1.3430355066346156e-05
2043-03-27,16.761111111111113,0.30299481097423747,0.3031732651380845,0.30320474787398405,0.3029813678509159,0.0001784541638470416,0.0002099368997465767,-1.3443123321577044e-05
2043-04-03,16.780555555555555,0.3025611160688459,0.30274003798766,0.3027727247051209,0.302547662148072,0.00017892191881413444,0.00021160863627500692,-1.3453920773898176e-05
2043-04-10,16.8,0.30212805643430907,0.302307429908194,0.3023412880438141,0.3021145936735994,0.00017937347388491398,0.00021323160950503794,-1.3462760709681554e-05
2043-04-17,16.819444444444443,0.30169563115964815,0.3018754400150494,0.30191043713720545,0.30168216150314275,0.00017980885540125335,0.00021480597755729747,-1.3469656505393779e-05
2043-04-24,16.83888888888889,0.30126383933462153,0.301444067424853,0.3014801712333404,0.30125036471299255,0.00018022809023149344,0.00021633189871889114,-1.347462162898383e-05
2043-05-01,16.858333333333334,0.30083268004972913,0.3010133112554943,0.3010504895811676,0.3008192023800883,0.00018063120576516933,0.00021780953143846205,-1.347766964082675e-05
2043-05-08,16.877777777777776,0.3004021523962176,0.30058317062612283,0.3006213914305378,0.3003886735820211,0.00018101822990523875,0.00021923903432019554,-1.3478814196499211e-05
2043-05-15,16.897222222222222,0.2999722554660843,0.3001536446571472,0.30019287603220257,0.29995877739703636,0.0001813891910629195,0.00022062056611826808,-1.347806904794524e-05
2043-05-22,16.916666666666668,0.29954298835208254,0.29972473247023274,0.2997649426378138,0.2995295129040373,0.00018174411815019553,0.00022195428573124065,-1.347544804525258e-05
2043-05-29,16.93611111111111,0.2991143501477258,0.29929643318829996,0.2993375904999222,0.29910087918258726,0.0001820830405741547,0.0002232403521963966,-1.347096513854007e-05
2043-06-05,16.955555555555556,0.2986863399472919,0.29886874593552276,0.29891081887197635,0.2986728753129128,0.0001824059882308826,0.00022447892468446806,-1.3464634379067864e-05
2043-06-12,16.975,0.2982589568458278,0.2984416698373264,0.2984846270083224,0.2982455003759064,0.00018271299149857922,0.0002256701624945845,-1.345646992140237e-05
2043-06-19,16.994444444444444,0.2978321999391545,0.29801520402038606,0.2980590141642023,0.29781875345312947,0.00018300408123156364,0.00022681422504777782,-1.3446486025026072e-05
2043-06-26,17.01388888888889,0.2974060683238699,0.2975893476126248,0.29763397959575255,0.2973926336268146,0.00018327928875488952,0.0002279112718826526,-1.343469705528122e-05
2043-07-03,17.033333333333335,0.2969805610973545,0.2971640997432118,0.2972095225600046,0.29696713997986907,0.00018353864585729518,0.0002289614626501124,-1.342111748542374e-05
2043-07-10,17.052777777777777,0.296555677357775,0.2967394595425609,0.2967856423148824,0.2965422715958771,0.00018378218478593,0.00022996495710742026,-1.3405761897899993e-05
2043-07-17,17.072222222222223,0.2961314162040889,0.2963154261423282,0.29636233811920226,0.2961180275591027,0.00018400993823930456,0.00023092191511336901,-1.3388644986178644e-05
2043-07-24,17.091666666666665,0.2957077767360481,0.2958919986754109,0.29593960923267143,0.29569440695449234,0.00018422193936279418,0.00023183249662334093,-1.336978155574986e-05
2043-07-31,17.11111111111111,0.29528475805420357,0.29546917627594493,0.2955174549158873,0.2952714088676778,0.00018441822174136702,0.00023269686168375658,-1.3349186525790646e-05
2043-08-07,17.130555555555556,0.29486235925990906,0.29504695807930403,0.2950958744303367,0.29484903238497856,0.00018459881939497658,0.00023351517042763392,-1.3326874930497112e-05
2043-08-14,17.15,0.2944405794553258,0.2946253432220972,0.2946748670383942,0.29442727659340506,0.00018476376677140083,0.00023428758306837105,-1.3302861920749809e-05
2043-08-21,17.169444444444444,0.2940194177434253,0.294204330842167,0.2942544320033216,0.29400614058066044,0.00018491309874169026,0.00023501425989624902,-1.3277162764890882e-05
2043-08-28,17.18888888888889,0.2935988732279945,0.2937839200785884,0.293834568589267,0.29358562343514394,0.00018504685059389514,0.00023569536127249213,-1.3249792850555941e-05
2043-09-04,17.208333333333332,0.2931789450136392,0.2933641100716663,0.29341527606126394,0.2931657242459534,0.00018516505802707028,0.00023633104762471602,-1.3220767685839796e-05
2043-09-11,17.227777777777778,0.2927596322057877,0.2929448999629342,0.2929965536852297,0.29274644210288703,0.00018526775714650112,0.00023692147944198716,-1.319010290068423e-05
2043-09-18,17.247222222222224,0.29234093391069504,0.29252628889515236,0.29257840072796504,0.29232777609644744,0.0001853549844573199,0.0002374668172699934,-1.3157814247599653e-05
2043-09-25,17.266666666666666,0.29192284923544665,0.292108276012306,0.29216081645715314,0.29190972531784276,0.00018542677685934317,0.0002379672217064921,-1.3123917603885538e-05
2043-10-02,17.28611111111111,0.2915053772879621,0.2916908604596034,0.29174380014135803,0.29149228885899026,0.00018548317164129857,0.0002384228533959254,-1.3088428971852473e-05
2043-10-09,17.305555555555557,0.29108851717699874,0.29127404138347457,0.29132735105002455,0.2910754658125181,0.0001855242064758289,0.00023883387302581216,-1.3051364480654026e-05
2043-10-16,17.325,0.2906722680121555,0.2908578179315692,0.29091146845347665,0.2906592552717684,0.0001855499194136634,0.00023920044132114127,-1.3012740387119415e-05
2043-10-23,17.344444444444445,0.29025662890387655,0.29044218925275467,0.29049615162291653,0.2902436563307992,0.00018556034887812212,0.00023952271903998623,-1.2972573077363325e-05
2043-10-30,17.363888888888887,0.28984159896345474,0.29002715449711514,0.29008139983042386,0.28982866808438756,0.00018555553366039756,0.00023980086696911984,-1.2930879067174494e-05
2043-11-06,17.383333333333333,0.2894271773030351,0.28961271281594864,0.2896672123489548,0.2894142896280316,0.0001855355129135594,0.0002400350459197398,-1.2887675003458998e-05
2043-11-13,17.40277777777778,0.2890133630356186,0.2891988633617666,0.28925358845234095,0.28900052005795274,0.0001855003261480026,0.00024022541672236164,-1.2842977665850075e-05
2043-11-20,17.42222222222222,0.28860015527506566,0.2887856052882911,0.2888405274152882,0.2885873584710989,0.00018545001322545218,0.0002403721402225445,-1.2796803966763637e-05
2043-11-27,17.441666666666666,0.28818755313609934,0.2883729377504536,0.2884280285133762,0.28817480396514605,0.0001853846143542448,0.00024047537727683865,-1.2749170953285649e-05
2043-12-04,17.461111111111112,0.2877755557343085,0.2879608599043932,0.2880160910230568,0.28776285563850096,0.00018530417008466582,0.00024053528874828922,-1.2700095807560707e-05
2043-12-11,17.480555555555554,0.2873641621861524,0.2875493709074548,0.28760471422165385,0.28735151259030406,0.00018520872130239896,0.0002405520355014401,-1.2649595848346351e-05
2043-12-18,17.5,0.28695337160896217,0.28713846991818753,0.2871938973873613,0.28694077392043044,0.0001850983092253622,0.00024052577839911438,-1.2597688531734708e-05
2043-12-25,17.519444444444446,0.28654318312094557,0.2867281560963429,0.28678363979924315,0.2865306387294938,0.00018497297539732394,0.00024045667829758477,-1.2544391451763115e-05
2044-01-01,17.538888888888888,0.28613359584118986,0.286318428602873,0.2863739407372318,0.28612110611884795,0.00018483276168312912,0.0002403448960419663,-1.2489722341912923e-05
2044-01-08,17.558333333333334,0.2857246088896643,0.285909286599929,0.28596479948212755,0.285712175190589,0.00018467771026470237,0.00024019059246327412,-1.2433699075276028e-05
2044-01-15,17.57777777777778,0.28531622138722446,0.2855007292508593,0.28555621531559716,0.28530384504755774,0.00018450786363483074,0.00023999392837270594,-1.2376339666719804e-05
2044-01-22,17.59722222222222,0.28490843245561476,0.28509275572020787,0.28514818752017357,0.2848961147933429,0.00018432326459311144,0.0002397550645588109,-1.2317662271832397e-05
2044-01-29,17.616666666666667,0.28450124121747145,0.2846853651737126,0.28474071537925394,0.28448898353228114,0.00018412395624117783,0.0002394741617824936,-1.2257685190308898e-05
2044-02-05,17.636111111111113,0.28409464679632573,0.28427855677830344,0.28433379817710003,0.2840824503694621,0.00018390998197770347,0.000239151380774294,-1.219642686361988e-05
2044-02-12,17.655555555555555,0.28368864831660734,0.2838723297021007,0.28392743519883584,0.2836765144107283,0.00018368138549335056,0.0002387868822285033,-1.2133905879063711e-05
2044-02-19,17.675,0.28328324490364676,0.28346668311441353,0.28352162573044754,0.2832711747626788,0.00018343821076677314,0.000238380826800777,-1.2070140967934684e-05
2044-02-26,17.694444444444443,0.28287843568367865,0.2830616161857382,0.28311636905878257,0.28286643053267074,0.0001831805020595656,0.00023793337510391588,-1.2005151007909998e-05
2044-03-04,17.71388888888889,0.2824742197838447,0.28265712808775606,0.2827116644715479,0.28246228082882163,0.0001829083039113777,0.00023744468770320326,-1.1938955023049758e-05
2044-03-11,17.733333333333334,0.28207059633219617,0.28225321799333236,0.28230751125730974,0.28205872476001165,0.00018262166113619527,0.00023691492511357382,-1.187157218451862e-05
2044-03-18,17.752777777777776,0.2816675644576976,0.2818498850765143,0.2819039087054926,0.2816557614358859,0.00018232061881673367,0.00023634424779500618,-1.1803021811696013e-05
2044-03-25,17.772222222222222,0.28126512329022846,0.281447128512529,0.2815008561063779,0.2812533899668558,0.00018200522230055194,0.00023573281614941433,-1.1733323372675741e-05
2044-04-01,17.791666666666668,0.2808632719605871,0.28104494747778264,0.28109835275110345,0.28085160946410237,0.0001816755171955564,0.0002350807905163732,-1.1662496484710072e-05
2044-04-08,17.81111111111111,0.2804620096004926,0.28064334114985806,0.2806963979316623,0.28045041903957735,0.00018133154936544882,0.00023438833116967706,-1.1590560915264447e-05
2044-04-15,17.830555555555556,0.2800613353425877,0.28024230870751315,0.28029499094090143,0.2800498178060058,0.0001809733649254519,0.00023365559831373117,-1.1517536581906462e-05
2044-04-22,17.85,0.27966124832044204,0.2798418493306797,0.2798941310725217,0.2796498048768882,0.00018060101023764652,0.00023288275207966613,-1.1443443553860178e-05
2044-04-29,17.869444444444444,0.27926174766855416,0.279441962200461,0.2794938176210762,0.27925037936650215,0.00018021453190686376,0.00023206995252206264,-1.1368302052006118e-05
2044-05-06,17.88888888888889,0.2788628325223543,0.2790426464991309,0.2790940498819693,0.27885154038990456,0.0001798139767766327,0.00023121735961501022,-1.1292132449713943e-05
2044-05-13,17.908333333333335,0.27846450201820694,0.2786439014101314,0.2786948271514559,0.2784532870629342,0.00017939939192446186,0.0002303251332489431,-1.121495527273142e-05
2044-05-20,17.927777777777777,0.2780667552934137,0.2782457261180715,0.27829614872664077,0.27805561850221266,0.00017897082465784253,0.0002293934332270875,-1.1136791201016294e-05
2044-05-27,17.947222222222223,0.27766959148621523,0.2778481198087254,0.27789801390547686,0.2776585338251474,0.00017852832251019635,0.00022842241926163132,-1.1057661067848112e-05
2044-06-03,17.966666666666665,0.27727300973579455,0.2774510816690309,0.2775004219867653,0.27726203214993295,0.00017807193323632342,0.0002274122509707266,-1.0977585861604577e-05
2044-06-10,17.98611111111111,0.27687700918227826,0.2770546108870872,0.2771033722701533,0.27686611259555355,0.00017760170480896065,0.00022636308787504777,-1.0896586724706836e-05
2044-06-17,18.005555555555556,0.2764815889667402,0.2766587066521543,0.2767068640561344,0.27647077428178446,0.00017711768541411876,0.00022527508939423901,-1.0814684955728904e-05
2044-06-24,18.025,0.2760867482312035,0.27626336815465036,0.2763108966460469,0.27607601632919454,0.0001766199234468635,0.00022414841484341697,-1.0731902008953575e-05
2044-07-01,18.044444444444444,0.27569248611864217,0.2758685945861504,0.27591546934207284,0.2756818378591475,0.00017610846750820697,0.00022298322343067278,-1.0648259494649981e-05
2044-07-08,18.06388888888889,0.27529880177298444,0.2754743851393848,0.2755205814472371,0.2752882379938045,0.00017558336640038918,0.00022177967425268674,-1.0563779179961763e-05
2044-07-15,18.083333333333332,0.27490569433911455,0.27508073900823754,0.2751262322654071,0.2748952158561255,0.00017504466912299232,0.0002205379262925633,-1.0478482989073612e-05
2044-07-22,18.102777777777778,0.274513162962875,0.27468765538774426,0.2747324211012907,0.2745027705698713,0.00017449242486927696,0.00021925813841572328,-1.0392393003655354e-05
2044-07-29,18.122222222222224,0.2741212067910687,0.27429513347409124,0.2743391472604365,0.27411090125960574,0.00017392668302251835,0.00021794046936779443,-1.0305531462972972e-05
2044-08-05,18.141666666666666,0.273729824971462,0.27390317246461304,0.2739464100492319,0.2737196070506972,0.0001733474931510659,0.0002165850777699485,-1.0217920764776789e-05
2044-08-12,18.16111111111111,0.27333901665278526,0.2735117715577915,0.27355420877490283,0.27332888706932,0.0001727549050062338,0.000215192122117569,-1.012958346524595e-05
2044-08-19,18.180555555555557,0.27294878098473646,0.2731209299532536,0.2731625427455123,0.27293874044245764,0.00017214896851713846,0.00021376176077586573,-1.0040542278821896e-05
2044-08-26,18.2,0.27255911711798314,0.2727306468517701,0.2727714112699602,0.27254916629790293,0.00017152973378697922,0.00021229415197704382,-9.950820080206757e-06
2044-09-02,18.219444444444445,0.2721700242041631,0.2723409214552539,0.27238081365798134,0.27216016376426105,0.000170897251090818,0.00021078945381824976,-9.860439902031892e-06
2044-09-09,18.238888888888887,0.27178150139588814,0.2719517529667584,0.2719907492201455,0.2717717319709508,0.0001702515708702501,0.00020924782425735255,-9.769424937355886e-06
2044-09-16,18.258333333333333,0.27139354784674535,0.27156314059047537,0.2716012172678557,0.27138387004820613,0.0001695927437300182,0.0002076694211103347,-9.677798539220461e-06
2044-09-23,18.27777777777778,0.2710061627112989,0.2711750835317345,0.2712122171133482,0.27099657712707836,0.00016892082043556966,0.00020605440204929382,-9.585584220539456e-06
2044-09-30,18.29722222222222,0.27061934514509256,0.2707875809970005,0.2708237480696906,0.27060985233943813,0.00016823585190794965,0.0002044029245980572,-9.49280565443189e-06
