date,act360_years,true_zero_rate,log_linear_zero_rate,linear_continuous_zero_rate,log_linear_error_bp,linear_continuous_zero_error_bp
2034-07-08,7.916666666666667,0.06874874441396914,0.06882649092876608,0.06874055488186247,0.7774651479694472,-0.0818953210666995
2034-07-15,7.936111111111111,0.06875624321348546,0.06883489927129918,0.06874795902727325,0.7865605781372242,-0.0828418621220961
2034-07-22,7.955555555555556,0.06876374771554401,0.06884326651159924,0.06875536317268402,0.7951879605522238,-0.08384542859993238
2034-07-29,7.975,0.06877125766306622,0.06885159295030953,0.0687627673180948,0.8033528724331329,-0.08490344971412433
2034-08-05,7.9944444444444445,0.06877877280166024,0.0688598788851484,0.06877017146350559,0.8110608348815829,-0.08601338154654026
2034-08-12,8.01388888888889,0.06878629287959677,0.06886812461094474,0.06877757560891637,0.8183173134797272,-0.08717270680400069
2034-08-19,8.033333333333333,0.068793817647785,0.06887633041967291,0.06878497975432715,0.8251277188790762,-0.08837893457847024
2034-08-26,8.052777777777777,0.06880134685974885,0.0688844966004872,0.06879238389973792,0.8314974073835024,-0.08962960010933108
2034-09-02,8.072222222222223,0.0688088802716034,0.06889262343975598,0.06879978804514869,0.8374316815258631,-0.09092226454704422
2034-09-09,8.091666666666667,0.06881641764203159,0.06890071122109485,0.06880719219055947,0.8429357906326873,-0.0922545147211129
2034-09-16,8.11111111111111,0.06882395873226103,0.06890876022539992,0.06881459633597026,0.848014931388863,-0.09362396290776842
2034-09-23,8.130555555555556,0.06883150330604115,0.06891677073088016,0.06882200048138103,0.8526742483901117,-0.09502824660126419
2034-09-30,8.15,0.06883905112962044,0.06892474301308954,0.06882940462679181,0.8569188346910228,-0.09646502828628001
2034-10-07,8.169444444444444,0.0688466019717241,0.06893267734495856,0.06883680877220258,0.8607537323446213,-0.09793199521518359
2034-10-14,8.188888888888888,0.06885415560353156,0.0689405739968255,0.06884421291761336,0.8641839329394385,-0.09942685918196137
2034-10-21,8.208333333333334,0.06886171179865459,0.068948433236467,0.06885161706302413,0.8672143781240926,-0.10094735630461482
2034-10-28,8.227777777777778,0.06886927033311535,0.06895625532912844,0.06885902120843491,0.8698499601308973,-0.10249124680436483
2034-11-04,8.247222222222222,0.06887683098532471,0.06896404053755367,0.06886642535384568,0.8720955222896176,-0.10405631479026844
2034-11-11,8.266666666666667,0.06888439353606086,0.06897178912201457,0.06887382949925647,0.8739558595370622,-0.10564036804397436
2034-11-18,8.286111111111111,0.06889195776844796,0.06897950134033988,0.06888123364466725,0.8754357189191819,-0.10724123780711525
2034-11-25,8.305555555555555,0.06889952346793513,0.06898717744794387,0.06888863779007802,0.876539800087478,-0.10885677857105924
2034-12-02,8.325,0.06890709042227551,0.06899481769785476,0.0688960419354888,0.8772727557924964,-0.11048486786707779
2034-12-09,8.344444444444445,0.06891465842150567,0.06900242234074205,0.06890344608089957,0.8776391923638605,-0.11212340606095439
2034-12-16,8.363888888888889,0.06892222725792503,0.0690099916249444,0.06891085022631036,0.8776436701936341,-0.1137703161467607
2034-12-23,8.383333333333333,0.06892979672607555,0.06901752579649634,0.06891825437172114,0.8772907042078892,-0.115423543544102
2034-12-30,8.402777777777779,0.06893736662272171,0.06902502509915519,0.06892565851713192,0.8765847643348035,-0.11708105589786078
2035-01-06,8.422222222222222,0.06894493674683046,0.0690324897744271,0.06893306266254269,0.8755302759663741,-0.11874084287766262
2035-01-13,8.441666666666666,0.06895250689955153,0.06903992006159307,0.06894046680795347,0.8741316204154137,-0.12040091598053415
2035-01-20,8.46111111111111,0.0689600768841978,0.06904731619773467,0.06894787095336424,0.8723931353687986,-0.12205930833550371
2035-01-27,8.480555555555556,0.06896764650622603,0.06905467841775902,0.06895527509877503,0.8703191153298928,-0.12371407451000627
2035-02-03,8.5,0.06897521557321744,0.06906200695442376,0.06896267924418581,0.8679138120631924,-0.12536329031628823
2035-02-10,8.519444444444444,0.06898278389485887,0.06906930203836163,0.06897008338959658,0.8651814350275899,-0.12700505262294715
2035-02-17,8.53888888888889,0.06899035128292381,0.06907656389810463,0.06897748753500735,0.8621261518081125,-0.12863747916466717
2035-02-24,8.558333333333334,0.06899791755125373,0.06908379276010776,0.06898489168041813,0.8587520885403044,-0.1302587083559792
2035-03-03,8.577777777777778,0.06900548251573947,0.0690909888487728,0.06899229582582891,0.8550633303332222,-0.13186689910557603
2035-03-10,8.597222222222221,0.06901304599430307,0.06909815238647136,0.06899969997123968,0.8510639216829929,-0.1334602306338195
2035-03-17,8.616666666666667,0.06902060780687934,0.06910528359356782,0.06900710411665047,0.8467578668848452,-0.135036902288721
2035-03-24,8.636111111111111,0.06902816777539805,0.06911238268844186,0.06901450826206124,0.8421491304380635,-0.13659513336816698
2035-03-31,8.655555555555555,0.06903572572376593,0.06911944988751098,0.06902191240747202,0.8372416374505254,-0.1381331629390914
2035-04-07,8.675,0.06904328147784902,0.06912648540525222,0.0690293165528828,0.8320392740319982,-0.13964924966219927
2035-04-14,8.694444444444445,0.06905083486545513,0.06913348945422401,0.06903672069829357,0.8265458876888232,-0.14114167161558
2035-04-21,8.713888888888889,0.06905838571631641,0.0691404622450875,0.06904412484370435,0.8207652877109672,-0.1426087261205411
2035-04-28,8.733333333333333,0.0690659338620722,0.06914740398662786,0.06905152898911512,0.8147012455565761,-0.14404872957077264
2035-05-05,8.752777777777778,0.06907347913625192,0.06915431488577482,0.06905893313452591,0.808357495229034,-0.14546001726012392
2035-05-12,8.772222222222222,0.06908102137425812,0.06916119514762348,0.06906633727993669,0.8017377336536069,-0.14684094321426588
2035-05-19,8.791666666666666,0.06908856041334978,0.06916804497545447,0.06907374142534747,0.7948456210468691,-0.14818988002304745
2035-05-26,8.811111111111112,0.06909609609262564,0.06917486457075403,0.06908114557075824,0.7876847812839094,-0.14950521867396205
2035-06-02,8.830555555555556,0.0691036282530078,0.06918165413323378,0.06908854971616903,0.7802588022598478,-0.15078536838769585
2035-06-09,8.85,0.06911115673722534,0.06918841386085019,0.0690959538615798,0.7725712362484372,-0.15202875645548009
2035-06-16,8.869444444444444,0.0691186813897982,0.06919514394982372,0.06910335800699058,0.7646256002552532,-0.1532338280761658
2035-06-23,8.88888888888889,0.06912620205702108,0.06920184459465799,0.06911076215240136,0.7564253763690798,-0.15439904619718448
2035-06-30,8.908333333333333,0.06913371858694768,0.06920851598815841,0.06911816629781213,0.7479740121073275,-0.15552289135550845
2035-07-07,8.927777777777777,0.06914123082937489,0.06921515832145067,0.0691255704432229,0.7392749207578431,-0.1566038615198606
2035-07-14,8.947222222222223,0.0691487386358271,0.06922177178399905,0.06913297458863368,0.7303314817194706,-0.15764047193417285
2035-07-21,8.966666666666667,0.06915624185954097,0.06922835656362433,0.06914037873404447,0.7211470408335918,-0.15863125496506925
2035-07-28,8.98611111111111,0.0691637403554499,0.06923491284652172,0.06914778287945525,0.7117249107183032,-0.15957475994643477
2035-08-04,9.005555555555556,0.06917123398016893,0.0692414408172783,0.06915518702486602,0.7020683710937115,-0.16046955302911892
2035-08-11,9.025,0.06917872259197971,0.06924794065889033,0.0691625911702768,0.6921806691061183,-0.16131421702911264
2035-08-18,9.044444444444444,0.06918620605081556,0.06925441255278045,0.06916999531568757,0.6820650196488753,-0.16210735127988873
2035-08-25,9.063888888888888,0.06919368421824668,0.06926085667881446,0.06917739946109835,0.6717246056778259,-0.1628475714832156
2035-09-01,9.083333333333334,0.0692011569574655,0.06926727321531806,0.06918480360650914,0.661162578525637,-0.16353350956357926
2035-09-08,9.102777777777778,0.0692086241332722,0.06927366233909321,0.0691922077519199,0.6503820582101638,-0.1641638135228829
2035-09-15,9.122222222222222,0.06921608561206027,0.0692800242254345,0.06919961189733068,0.639386133742259,-0.1647371472959791
2035-09-22,9.141666666666667,0.06922354126180232,0.06928635904814506,0.06920701604274146,0.628177863427476,-0.16525219060856133
2035-09-29,9.161111111111111,0.06923099095203579,0.0692926669795524,0.06921442018815224,0.6167602751661061,-0.16570763883547168
2035-10-06,9.180555555555555,0.06923843455384915,0.06929894819052412,0.06922182433356301,0.6051363667497478,-0.1661022028613679
2035-10-13,9.2,0.06924587193986784,0.0693052028504833,0.0692292284789738,0.5933091061546825,-0.16643460894041895
2035-10-20,9.219444444444445,0.0692533029842406,0.06931143112742368,0.06923663262438456,0.5812814318308102,-0.1667035985603027
2035-10-27,9.238888888888889,0.06926072756262579,0.06931763318792472,0.06924403676979535,0.5690562529893362,-0.1669079283043995
2035-11-03,9.258333333333333,0.06926814555217786,0.06932380919716653,0.06925144091520613,0.5566364498867105,-0.16704636971731635
2035-11-10,9.277777777777779,0.069275556831534,0.06932995931894446,0.0692588450606169,0.5440248741046816,-0.16711770917096636
2035-11-17,9.297222222222222,0.06928296128080079,0.06933608371568357,0.06926624920602768,0.5312243488278523,-0.16712074773106433
2035-11-24,9.316666666666666,0.06929035878154106,0.06934218254845301,0.06927365335143847,0.5182376691194313,-0.16705430102598173
2035-12-01,9.33611111111111,0.06929774921676088,0.06934825597698002,0.06928105749684924,0.5050676021914335,-0.1669171991164342
2035-12-08,9.355555555555556,0.06930513247089652,0.06935430415966395,0.06928846164226002,0.4917168876743261,-0.16670828636503043
2035-12-15,9.375,0.06931250842980179,0.06936032725359015,0.0692958657876708,0.47818823788361997,-0.16642642130984542
2035-12-22,9.394444444444444,0.0693198769807351,0.06936632541454321,0.06930326993308157,0.4644843380810504,-0.16607047653535711
2035-12-29,9.41388888888889,0.0693272380123471,0.06937229879702084,0.06931067407849235,0.45060784673742194,-0.16563933854740753
2036-01-05,9.433333333333334,0.06933459141466802,0.06937824755424676,0.06931807822390312,0.4365613957874048,-0.16513190764899655
2036-01-12,9.452777777777778,0.06934193707909543,0.06938417183818409,0.0693254823693139,0.4223475908865515,-0.16454709781524302
2036-01-19,9.472222222222221,0.0693492748983818,0.06939007179954809,0.06933288651472468,0.4079690116629009,-0.16388383657126027
2036-01-26,9.491666666666667,0.06935660476662253,0.06939594758781897,0.06934029066013546,0.39342821196441946,-0.16314106487072544
2036-02-02,9.511111111111111,0.06936392657924371,0.06940179935125462,0.06934769480554623,0.37872772010907885,-0.16231773697486518
2036-02-09,9.530555555555555,0.06937124023299031,0.06940762723690302,0.06935509895095701,0.3638700391271621,-0.1614128203329679
2036-02-16,9.55,0.06937854562591425,0.06941343139061451,0.0693625030963678,0.34885764700259836,-0.1604252954645613
2036-02-23,9.569444444444445,0.06938584265736274,0.06941921195705404,0.06936990724177856,0.33369299691304866,-0.15935415584172885
2036-03-01,9.588888888888889,0.06939313122796649,0.0694249690797131,0.06937731138718935,0.3183785174661058,-0.15819840777142602
2036-03-08,9.608333333333333,0.06940041123962837,0.06943070290092168,0.06938471553260013,0.3029166129331351,-0.15695707028237638
2036-03-15,9.627777777777778,0.06940768259551179,0.06943641356185991,0.0693921196780109,0.28730966348117226,-0.1556291750089145
2036-03-22,9.647222222222222,0.06941494520002948,0.0694421012025698,0.06939952382342168,0.2715600254031558,-0.15421376607802073
2036-03-29,9.666666666666666,0.06942219895883218,0.06944776596196649,0.06940692796883247,0.2556700313430249,-0.15270989999718876
2036-04-05,9.686111111111112,0.06942944377879758,0.06945340797784968,0.06941433211424324,0.23964199052109447,-0.1511166455434032
2036-04-12,9.705555555555556,0.0694366795680191,0.0694590273869148,0.06942173625965402,0.2234781889569326,-0.14943308365086838
2036-04-19,9.725,0.06944390623579519,0.06946462432476398,0.06942914040506479,0.2071808896879357,-0.14765830730401053
2036-04-26,9.744444444444444,0.06945112369261829,0.06947019892591709,0.06943654455047557,0.19075233298804228,-0.1457914214271494
2036-05-03,9.76388888888889,0.06945833185016405,0.06947575132382237,0.06944394869588635,0.17419473658325524,-0.14383154277694543
2036-05-10,9.783333333333333,0.06946553062128087,0.06948128165086714,0.06945135284129712,0.1575102958627228,-0.14177779983748362
2036-05-17,9.802777777777777,0.06947271991997911,0.06948679003838835,0.06945875698670789,0.14070118409245658,-0.1396293327121656
2036-05-24,9.822222222222223,0.06947989966142064,0.06949227661668296,0.06946616113211868,0.12376955262322076,-0.1373852930196262
2036-05-31,9.841666666666667,0.06948706976190856,0.06949774151501817,0.06947356527752946,0.10671753109606219,-0.13504484379103787
2036-06-07,9.86111111111111,0.06949423013887683,0.06950318486164166,0.06948096942294023,0.08954722764825673,-0.13260715936602718
2036-06-14,9.880555555555556,0.06950138071088,0.06950860678379149,0.06948837356835101,0.07226072911495351,-0.1300714252898405
2036-06-21,9.9,0.06950852139758316,0.06951400740770615,0.0694957777137618,0.054860101229847746,-0.12743683821370144
2036-06-28,9.919444444444444,0.06951565211975187,0.06951938685863432,0.06950318185917256,0.037347388824465755,-0.12470260579308667
2036-07-05,9.938888888888888,0.06952277279924222,0.0695247452608445,0.06951058600458335,0.019724616022731567,-0.12186794658877731
2036-07-12,9.958333333333334,0.06952988335899095,0.06953008273763461,0.06951799014999412,0.0019937864366437186,-0.1189320899683266
2036-07-19,9.977777777777778,0.06953698372300567,0.06953539941134146,0.0695253942954049,-0.015843116642072497,-0.11589427600766644
2036-07-26,9.997222222222222,0.06954407381635513,0.06954069540335008,0.06953279844081568,-0.03378413005059033,-0.11275375539451793
2036-08-02,10.016666666666667,0.06955115356515973,0.069545970834103,0.06954020258622645,-0.0518273105673539,-0.10950978933277344
2036-08-09,10.036111111111111,0.0695582228965818,0.06955122582310928,0.06954760673163723,-0.06997073472514437,-0.10616164944562967
2036-08-16,10.055555555555555,0.06956528173881629,0.06955646048895367,0.06955501087704802,-0.08821249862622782,-0.1027086176827452
2036-08-23,10.075,0.06957233002108136,0.06956167494930542,0.06956241502245879,-0.10655071775944602,-0.09914998622573279
2036-08-30,10.094444444444445,0.06957936767360909,0.06956686932092712,0.06956981916786957,-0.1249835268196664,-0.09548505739517821
2036-09-06,10.113888888888889,0.06958639462763622,0.0695720437196835,0.06957722331328035,-0.14350907952723202,-0.09171314355863047
2036-09-13,10.133333333333333,0.06959341081539516,0.06957719826054991,0.06958462745869112,-0.16212554845254634,-0.08783356704039624
2036-09-20,10.152777777777779,0.06960041617010476,0.06958233305762093,0.0695920316041019,-0.18083112483829877,-0.08384566002855864
2036-09-27,10.172222222222222,0.06960741062596146,0.069589473894387,0.06959800656660947,-0.1793673157446385,-0.09404059351986183
2036-10-04,10.191666666666666,0.06961439411813036,0.06959739620569493,0.06960340985595576,-0.16997912435437468,-0.10984262174607018
2036-10-11,10.21111111111111,0.06962136658273636,0.06960528834497937,0.06960881314530204,-0.1607823775699735,-0.12553437434323356
2036-10-18,10.230555555555556,0.06962832795685549,0.06961315048427741,0.06961421643464832,-0.15177472578079,-0.14111522207163607
2036-10-25,10.25,0.06963527817850612,0.06962098279432065,0.06961961972399461,-0.14295384185472604,-0.15658454511513487
2036-11-01,10.269444444444444,0.06964221718664051,0.06962878544454766,0.06962502301334089,-0.13431742092853693,-0.17194173299622806
2036-11-08,10.28888888888889,0.06964914492113619,0.06963655860311616,0.06963042630268718,-0.12586318020035847,-0.18718618449015123
2036-11-15,10.308333333333334,0.06965606132278745,0.06964430243691505,0.06963582959203346,-0.11758885872403813,-0.20231730753994537
2036-11-22,10.327777777777778,0.06966296633329716,0.06965201711157647,0.06964123288137974,-0.1094922172069357,-0.21733451917416158
2036-11-29,10.347222222222221,0.06966985989526825,0.06965970279148745,0.06964663617072603,-0.10157103780800147,-0.23223724542220658
2036-12-06,10.366666666666667,0.06967674195219559,0.06966735963980179,0.06965203946007233,-0.09382312393793613,-0.24702492123260256
2036-12-13,10.386111111111111,0.06968361244845779,0.0696749878184514,0.0696574427494186,-0.08624630006393019,-0.26169699039194083
2036-12-20,10.405555555555555,0.06969047132930907,0.06968258748815785,0.0696628460387649,-0.07883841151218318,-0.27625290544175396
2036-12-27,10.425,0.06969731854087133,0.0696901588084436,0.06966824932811118,-0.07159732427722276,-0.290692127601494
2037-01-03,10.444444444444445,0.06970415403012606,0.06969770193764319,0.06967365261745745,-0.06452092482872596,-0.3050141266860984
2037-01-10,10.463888888888889,0.06971097774490653,0.06970521703291423,0.06967905590680375,-0.05760711992305878,-0.31921838102785816
2037-01-17,10.483333333333333,0.06971778963388994,0.06971270425024838,0.06968445919615003,-0.05085383641564856,-0.33330437739911845
2037-01-24,10.502777777777778,0.06972458964658965,0.06972016374448212,0.0696898624854963,-0.04425902107529911,-0.3472716109334528
2037-01-31,10.522222222222222,0.0697313777333475,0.06972759566930739,0.0696952657748426,-0.03782064040114275,-0.36111958504905783
2037-02-07,10.541666666666666,0.06973815384532618,0.0697350001772822,0.06970066906418887,-0.03153668043986979,-0.37484781137311907
2037-02-14,10.561111111111112,0.06974491793450163,0.06974237741984099,0.06970607235353517,-0.025405146606427564,-0.38845580966465065
2037-02-21,10.580555555555556,0.06975166995365559,0.06974972754730506,0.06971147564288145,-0.01942406350527448,-0.40194310774135933
2037-02-28,10.6,0.06975840985636814,0.06975705070889268,0.06971687893222775,-0.013591474754548472,-0.4153092414038717
2037-03-07,10.619444444444444,0.06976513759701031,0.06976434705272926,0.06972228222157402,-0.007905442810512975,-0.4285537543628759
2037-03-14,10.63888888888889,0.06977185313073679,0.0697716167258573,0.0697276855109203,-0.0023640487949172506,-0.44167619816487536
2037-03-21,10.658333333333333,0.06977855641347869,0.06977885987424629,0.06973308880026659,0.0030346076759779628,-0.4546761321209958
2037-03-28,10.677777777777777,0.06978524740193626,0.06978607664280242,0.06973849208961287,0.008292408661680906,-0.46755312323384923
2037-04-04,10.697222222222223,0.06979192605357193,0.06979326717537836,0.06974389537895917,0.013411218064279806,-0.48030674612759006
2037-04-11,10.716666666666667,0.06979859232660304,0.06980043161478268,0.06974929866830545,0.018392881796364113,-0.49293658297588916
2037-04-18,10.73611111111111,0.06980524617999503,0.06980757010278942,0.06975470195765174,0.023239227943810947,-0.5054422234329614
2037-04-25,10.755555555555556,0.06981188757345433,0.06981468278014737,0.06976010524699801,0.027952066930375663,-0.5178232645632053
2037-05-02,10.775,0.06981851646742152,0.06982176978658934,0.0697655085363443,0.032533191678257856,-0.5300793107720914
2037-05-09,10.794444444444444,0.06982513282306457,0.06982883126084138,0.06977091182569059,0.03698437776811225,-0.5422099737398267
2037-05-16,10.813888888888888,0.06983173660227193,0.06983586734063167,0.06977631511503687,0.041307383597394276,-0.554214872350578
2037-05-23,10.833333333333334,0.06983832776764597,0.06984287816269964,0.06978171840438316,0.045503950536762705,-0.5660936326280785
2037-05-30,10.852777777777778,0.06984490628249612,0.06984986386280474,0.06978712169372944,0.049575803086204795,-0.5778458876667947
2037-06-06,10.872222222222222,0.06985147211083248,0.06985682457573522,0.06979252498307571,0.053524649027414384,-0.5894712775676714
2037-06-13,10.891666666666667,0.06985802521735907,0.06986376043531681,0.06979792827242201,0.057352179577419005,-0.6009694493705475
2037-06-20,10.911111111111111,0.06986456556746748,0.06987067157442126,0.0698033315617683,0.061060069537766104,-0.6123400569918447
2037-06-27,10.930555555555555,0.06987109312723035,0.06987755812497488,0.06980873485111458,0.0646499774453746,-0.6235827611576761
2037-07-04,10.95,0.06987760786339506,0.06988442021796695,0.06981413814046086,0.06812354571894552,-0.6346972293419517
2037-07-11,10.969444444444445,0.06988410974337725,0.06989125798345788,0.06981954142980715,0.07148240080634416,-0.645683135701014
2037-07-18,10.988888888888889,0.0698905987352547,0.06989807155058764,0.06982494471915343,0.07472815332934535,-0.6565401610127142
2037-07-25,11.008333333333333,0.06989707480776104,0.06990486104758371,0.06983034800849973,0.07786239822671348,-0.6672679926131297
2037-08-01,11.027777777777779,0.06990353793027954,0.06991162660176922,0.069835751297846,0.08088671489686616,-0.6778663243353633
2037-08-08,11.047222222222222,0.06990998807283698,0.06991836833957087,0.06984115458719228,0.08380266733887254,-0.6883348564469538
2037-08-15,11.066666666666666,0.06991642520609768,0.06992508638652681,0.06984655787653857,0.08661180429123116,-0.6986732955911734
2037-08-22,11.08611111111111,0.06992284930135742,0.06993178086729449,0.06985196116588485,0.08931565937064789,-0.7088813547256878
2037-08-29,11.105555555555556,0.06992926033053737,0.06993845190565828,0.06985736445523115,0.09191575120914841,-0.7189587530621877
2037-09-05,11.125,0.06993565826617833,0.06994509962453717,0.06986276774457743,0.09441358358841523,-0.7289052160089349
2037-09-12,11.144444444444444,0.06994204308143477,0.06995172414599224,0.0698681710339237,0.09681064557467978,-0.7387204751106713
2037-09-19,11.16388888888889,0.06994841475006901,0.06995832559123423,0.06987357432327,0.09910841165222672,-0.7484042679900549
2037-09-26,11.183333333333334,0.06995477324644547,0.06996490408063087,0.06987897761261629,0.10130834185398396,-0.7579563382918708
2037-10-03,11.202777777777778,0.06996111854552492,0.0699714597337142,0.06988438090196257,0.10341188189280648,-0.7673764356234958
2037-10-10,11.222222222222221,0.06996745062285883,0.06997799266918785,0.06988978419130885,0.10542046329012345,-0.7766643154998032
2037-10-17,11.241666666666667,0.06997376945458374,0.06998450300493413,0.06989518748065515,0.10733550350389143,-0.7858197392858479
2037-10-24,11.261111111111111,0.0699800750174156,0.0699909908580212,0.06990059077000144,0.10915840605599247,-0.7948424741416327
2037-10-31,11.280555555555555,0.06998636728864437,0.06999745634471002,0.0699059940593477,0.1108905606565791,-0.8037322929665969
2037-11-07,11.3,0.06999264624612841,0.0700038995804614,0.06991139734869399,0.11253334332980702,-0.8124889743442443
2037-11-14,11.319444444444445,0.06999891186828908,0.07001032067994269,0.06991680063804027,0.11408811653609852,-0.8211123024880196
2037-11-21,11.338888888888889,0.07000516413410535,0.07001671975703479,0.06992220392738656,0.11555622929440568,-0.829602067187879
2037-11-28,11.358333333333333,0.07001140302310842,0.07002309692483871,0.06992760721673286,0.1169390173029472,-0.8379580637556117
2037-12-05,11.377777777777778,0.07001762851537646,0.07002945229568237,0.06993301050607914,0.11823780305911247,-0.8461800929732144
2037-12-12,11.397222222222222,0.07002384059152926,0.07003578598112711,0.06993841379542541,0.11945389597853295,-0.8542679610384907
2037-12-19,11.416666666666666,0.0700300392327231,0.07004209809197423,0.0699438170847717,0.12058859251123932,-0.8622214795141192
2037-12-26,11.436111111111112,0.07003622442064555,0.07004838873827145,0.06994922037411799,0.12164317625892873,-0.8700404652756122
2038-01-02,11.455555555555556,0.07004239613751023,0.07005465802931936,0.06995462366346428,0.12261891809126069,-0.8777247404595512
2038-01-09,11.475,0.07004855436605188,0.0700609060736777,0.06996002695281056,0.12351707625812836,-0.8852741324132107
2038-01-16,11.494444444444444,0.07005469908952122,0.07006713297917161,0.06996543024215685,0.12433889650387275,-0.8926884736437657
2038-01-23,11.51388888888889,0.07006083029167996,0.07007333885289786,0.06997083353150313,0.12508561217899894,-0.8999676017683311
2038-01-30,11.533333333333333,0.07006694795679579,0.070079523801231,0.06997623682084941,0.12575844435216976,-0.9071113594637248
2038-02-06,11.552777777777777,0.07007305206963754,0.07008568792982943,0.0699816401101957,0.12635860191886894,-0.9141195944184499
2038-02-13,11.572222222222223,0.07007914261547024,0.07009183134364143,0.06998704339954198,0.12688728171186825,-0.9209921592825965
2038-02-20,11.591666666666667,0.0700852195800503,0.07009795414691102,0.06999244668888827,0.12734566860711505,-0.9277289116203791
2038-02-27,11.61111111111111,0.07009128294962072,0.07010405644318402,0.06999784997823455,0.12773493563295046,-0.9343297138617035
2038-03-06,11.630555555555556,0.07009733271090621,0.07011013833531375,0.07000325326758083,0.1280562440754418,-0.9407944332537332
2038-03-13,11.65,0.07010336885110867,0.07011619992546692,0.07000865655692712,0.12831074358246597,-0.9471229418155092
2038-03-20,11.669444444444444,0.07010939135790235,0.07012224131512919,0.0700140598462734,0.12849957226834796,-0.9533151162895159
2038-03-27,11.688888888888888,0.07011540021942927,0.07012826260511104,0.07001946313561969,0.12862385681766675,-0.9593708380958854
2038-04-03,11.708333333333334,0.07012139542429457,0.07013426389555319,0.07002486642496597,0.12868471258614678,-0.9652899932860448
2038-04-10,11.727777777777778,0.07012737696156202,0.07014024528593232,0.07003026971431227,0.12868324370307604,-0.9710724724974751
2038-04-17,11.747222222222222,0.07013334482074936,0.0701462068750664,0.07003567300365854,0.1286205431703935,-0.9767181709081918
2038-04-24,11.766666666666667,0.07013929899182399,0.07015214876112023,0.07004107629300484,0.12849769296247038,-0.9822269881915036
2038-05-01,11.786111111111111,0.07014523946519836,0.07015807104161084,0.07004647958235112,0.12831576412478118,-0.9875988284724357
2038-05-08,11.805555555555555,0.0701511662317256,0.07016397381341279,0.07005188287169739,0.12807581687188097,-0.9928336002820726
2038-05-15,11.825,0.07015707928269513,0.07016985717276342,0.07005728616104369,0.12777890068288444,-0.9979312165143972
2038-05-22,11.844444444444445,0.07016297860982838,0.07017572121526815,0.07006268945038997,0.1274260543976391,-1.0028915943841032
2038-05-29,11.863888888888889,0.07016886420527442,0.07018156603590561,0.07006809273973626,0.1270183063119268,-1.0077146553816307
2038-06-05,11.883333333333333,0.07017473606160567,0.07018739172903281,0.07007349602908254,0.12655667427141637,-1.0124003252312552
2038-06-12,11.902777777777779,0.07018059417181369,0.07019319838839018,0.07007889931842883,0.12604216576492244,-1.0169485338486217
2038-06-19,11.922222222222222,0.07018643852930503,0.07019898610710658,0.07008430260777511,0.12547577801544363,-1.0213592152992501
2038-06-26,11.941666666666666,0.07019226912789696,0.07020475497770433,0.07008970589712141,0.12485849807369886,-1.025632307755514
2038-07-03,11.96111111111111,0.07019808596181343,0.07021050509210415,0.07009510918646768,0.1241913029072228,-1.0297677534575056
2038-07-10,11.980555555555556,0.0702038890256809,0.07021623654162994,0.07010051247581398,0.12347515949043264,-1.0337654986691813
2038-07-17,12.0,0.07020967831452431,0.07022194941701376,0.07010591576516025,0.12271102489455621,-1.0376254936406148
2038-07-24,12.019444444444444,0.07021545382376308,0.0702276438084005,0.07011131905450653,0.12189984637422935,-1.0413476925655307
2038-07-31,12.03888888888889,0.07022121554920704,0.07023331980535269,0.07011672234385283,0.12104256145645254,-1.0449320535421691
2038-08-07,12.058333333333334,0.07022696348705255,0.0702389774968551,0.0701221256331991,0.12014009802552295,-1.0483785385345668
2038-08-14,12.077777777777778,0.07023269763387852,0.07024461697131958,0.0701275289225454,0.11919337441060329,-1.0516871133312011
2038-08-21,12.097222222222221,0.07023841798664245,0.07025023831658943,0.07013293221189168,0.11820329946982122,-1.0548577475076593
2038-08-28,12.116666666666667,0.0702441245426767,0.07025584161994419,0.07013833550123796,0.11717077267492382,-1.0578904143873635
2038-09-04,12.136111111111111,0.0702498172996846,0.07026142696810393,0.07014373879058425,0.11609668419329533,-1.0607850910035466
2038-09-11,12.155555555555555,0.07025549625573659,0.0702669944472339,0.07014914207993053,0.11498191497316679,-1.0635417580605322
2038-09-18,12.175,0.0702611614092665,0.07027254414294891,0.07015454536927682,0.11382733682410717,-1.0661603998968205
2038-09-25,12.194444444444445,0.07026681275906786,0.07027807614031768,0.0701599486586231,0.11263381249820847,-1.068641004447618
2038-10-02,12.213888888888889,0.0702724503042901,0.0702835905238672,0.07016535194796938,0.11140219577113197,-1.0709835632070897
2038-10-09,12.233333333333333,0.0702780740444349,0.07028908737758711,0.07017075523731567,0.11013333152218308,-1.073188071192277
2038-10-16,12.252777777777778,0.07028368397935258,0.07029456678493383,0.07017615852666195,0.10882805581244326,-1.0752545269063218
2038-10-23,12.272222222222222,0.07028928010923846,0.07030002882883492,0.07018156181600824,0.10748719596456735,-1.0771829323022453
2038-10-30,12.291666666666666,0.07029486243462932,0.07030547359169315,0.07018696510535452,0.1061115706382787,-1.0789732927479756
2038-11-06,12.311111111111112,0.07030043095639966,0.07031090115539072,0.0701923683947008,0.10470198991058277,-1.0806256169886008
2038-11-13,12.330555555555556,0.07030598567575848,0.07031631160129335,0.07019777168404709,0.10325925534876434,-1.0821399171138946
2038-11-20,12.35,0.0703115265942455,0.07032170501025432,0.07020317497339337,0.10178416008824187,-1.0835162085212624
