date,act360_years,true_zero_rate,log_linear_zero_rate,linear_continuous_zero_rate,cubic_continuous_zero_rate,log_linear_error_bp,linear_continuous_zero_error_bp,cubic_continuous_zero_error_bp
2032-11-20,6.263888888888889,0.06816687163809614,0.06826300948451289,0.06821559373266897,0.06816432565845217,0.9613784641675227,0.48722094572836716,-0.025459796439697424
2032-11-27,6.283333333333333,0.06817259373492547,0.06826754779159949,0.06822060201422715,0.06817009154792623,0.949540566740209,0.48008279301681167,-0.025021869992369883
2032-12-04,6.302777777777778,0.06817835641746813,0.0682720580967913,0.06822561029578532,0.0681759010720076,0.9370167932316875,0.47253878317193854,-0.02455345460519731
2032-12-11,6.322222222222222,0.06818415908099763,0.06827654065845383,0.06823061857734349,0.06818175353108441,0.9238157745619646,0.46459496345852,-0.024055499132230596
2032-12-18,6.341666666666667,0.06819000112668389,0.0682809957317838,0.06823562685890165,0.06818764822554466,0.9099460509991164,0.45625732217766113,-0.023529011392298127
2032-12-25,6.361111111111111,0.06819588196153756,0.06828542356885757,0.06824063514045982,0.06819358445577645,0.8954160732001226,0.44753178922260495,-0.022975057611118732
2033-01-01,6.3805555555555555,0.06820180099835492,0.06828982441867884,0.06824564342201798,0.06819956152216783,0.8802342032392108,0.43842423663065233,-0.022394761870908608
2033-01-08,6.4,0.06820775765566342,0.06829419852722513,0.06825065170357617,0.0682055787251069,0.8644087156170488,0.4289404791274487,-0.02178930556526182
2033-01-15,6.419444444444444,0.06821375135766752,0.06829854613749381,0.06825565998513432,0.0682116353649817,0.8479477982628603,0.41908627466794024,-0.021159926858194122
2033-01-22,6.438888888888889,0.06821978153419544,0.06830286748954686,0.06826066826669248,0.06821773074218034,0.830859553514196,0.40886732497039113,-0.020507920151097148
2033-01-29,6.458333333333333,0.06822584762064612,0.0683071628205553,0.06826567654825066,0.06822386415709085,0.8131519990917102,0.39828927604540487,-0.019834635552745672
2033-02-05,6.477777777777778,0.06823194905793692,0.06831143236484241,0.06827068482980883,0.06823003491010131,0.7948330690549232,0.38735771871911684,-0.019141478356105024
2033-02-12,6.497222222222222,0.06823808529245178,0.06831567635392645,0.068275693111367,0.0682362423015998,0.7759106147467443,0.3760781891522236,-0.018429908519718152
2033-02-19,6.516666666666667,0.06824425577598983,0.06831989501656241,0.06828070139292516,0.0682424856319744,0.7563924057257809,0.36445616935332215,-0.017701440154366255
2033-02-26,6.536111111111111,0.06825045996571476,0.0683240885787832,0.06828570967448333,0.06824876420161313,0.7362861306843549,0.35249708768572696,-0.016957641016251968
2033-03-05,6.555555555555555,0.06825669732410432,0.06832825726393997,0.0682907179560415,0.06825507731090413,0.7155993983565256,0.3402063193717886,-0.01620013200184789
2033-03-12,6.575,0.06826296731890066,0.06833240129274178,0.06829572623759966,0.06826142426023542,0.6943397384111261,0.32758918698999606,-0.015430586652459555
2033-03-19,6.594444444444444,0.06826926942306107,0.06833652088329452,0.06830073451915783,0.06826780434999509,0.6725146023345285,0.31465096096763845,-0.014650730659759859
2033-03-26,6.613888888888889,0.06827560311470908,0.06834061625113928,0.068305742800716,0.06827421688057118,0.6501313643020312,0.3013968600691641,-0.013862341378956256
2033-04-02,6.633333333333334,0.06828196787708625,0.06834468760928981,0.06831075108227416,0.06828066115235182,0.6271973220356442,0.28783205187912775,-0.01306724734431719
2033-04-09,6.652777777777778,0.06828836319850433,0.06834873516826954,0.06831575936383233,0.06828713646572503,0.6037196976521608,0.27396165328000266,-0.012267327793025196
2033-04-16,6.6722222222222225,0.06829478857229787,0.0683527591361478,0.06832076764539051,0.06829364212107888,0.5797056384992949,0.2597907309263847,-0.011464512189862663
2033-04-23,6.691666666666666,0.06830124349677745,0.06835675971857552,0.06832577592694868,0.06830017741880148,0.5551622179807147,0.2453243017122575,-0.01066077975966917
2033-04-30,6.711111111111111,0.06830772747518322,0.06836073711882032,0.06833078420850684,0.06830674165928087,0.530096436370947,0.23056733323617573,-0.00985815902354581
2033-05-07,6.730555555555555,0.06831424001563895,0.0683646915378008,0.06833579249006501,0.06831333414290514,0.5045152216184845,0.21552474426062007,-0.009058727338112638
2033-05-14,6.75,0.06832078063110653,0.06836862317412049,0.06834080077162318,0.06831995417006231,0.47842543013959515,0.20020140516649465,-0.008264610442121345
2033-05-21,6.769444444444445,0.06832734883934108,0.06837253222410104,0.06834580905318134,0.06832660104114051,0.45183384759964196,0.18460213840262862,-0.007477982005704709
2033-05-28,6.788888888888889,0.06833394416284617,0.06837641888181493,0.06835081733473951,0.06833327405652778,0.42474718968760206,0.16873171893333483,-0.006701063183928158
2033-06-04,6.808333333333334,0.06834056612882985,0.06838028333911755,0.06835582561629767,0.0683399725166122,0.3971721028769859,0.15259487467819688,-0.005936122176586345
2033-06-11,6.8277777777777775,0.0683472142691609,0.06838412578567885,0.06836083389785585,0.06834669572178183,0.36911516517940113,0.13619628694949704,-0.005185473790775275
2033-06-18,6.847222222222222,0.06835388812032547,0.06838794640901422,0.06836584217941402,0.06835344297242475,0.34058288688743055,0.11954059088548075,-0.004451479007211434
2033-06-25,6.866666666666666,0.0683605872233844,0.06839174539451515,0.06837085046097219,0.06836021356892902,0.3115817113075181,0.10263237587793128,-0.0037365445537673736
2033-07-02,6.886111111111111,0.06836731112393069,0.06839552292547918,0.06837585874253035,0.06836700681168272,0.28211801548494453,0.08547618599669127,-0.003043122479701177
2033-07-09,6.905555555555556,0.06837405937204752,0.06839927918313933,0.06838086702408852,0.0683738220010739,0.25219811091811706,0.06807652041002088,-0.0023737097361309356
2033-07-16,6.925,0.06838083152226676,0.06840301434669306,0.06838587530564669,0.06838065843749067,0.22182824426300596,0.05043783379926614,-0.001730847760950116
2033-07-23,6.944444444444445,0.06838762713352768,0.0684067285933309,0.06839088358720485,0.06838751542132104,0.1910145980321687,0.03256453677172311,-0.0011171220663797055
2033-07-30,6.963888888888889,0.06839444576913623,0.06841042209826435,0.06839589186876302,0.06839439225295316,0.15976329128128408,0.014460996267950943,-0.0005351618306836947
2033-08-06,6.983333333333333,0.06840128699672468,0.06841409503475346,0.06840090015032119,0.06840128823277503,0.12808038028777613,-0.003868464034939567,1.236050345410078e-05
2033-08-13,7.002777777777778,0.0684081503882117,0.06841774757413392,0.06840590843187935,0.06840820266117476,0.0959718592222214,-0.02241956332346695,0.0005227296305532203
2033-08-20,7.022222222222222,0.06841503551976268,0.06842137988584378,0.06841091671343752,0.06841513483854038,0.06344366081101338,-0.04118806325156821,0.000993187777020843
2033-08-27,7.041666666666667,0.06842194197175062,0.06842499213744951,0.06841592499499569,0.06842208406526001,0.030501656988896064,-0.06016976754938397,0.001420935093893183
2033-09-03,7.061111111111111,0.06842886932871732,0.06842858449467192,0.06842093327655385,0.06842904964172168,-0.0028483404540535773,-0.07936052163468044,0.0018031300436094355
2033-09-10,7.080555555555556,0.06843581717933492,0.06843215712141132,0.06842594155811203,0.0684360308683135,-0.03660057923599025,-0.098756212228851,0.0021368897858142777
2033-09-17,7.1,0.06844278511636792,0.06843571017977265,0.0684309498396702,0.06844302704542349,-0.07074936595269365,-0.11835276697721997,0.0024192905556663646
2033-09-24,7.1194444444444445,0.0684497727366354,0.06844220375775782,0.06843698492002233,0.06845003748030726,-0.07568978877575683,-0.12787816613069047,0.002647436718600238
2033-10-01,7.138888888888889,0.06845677964097384,0.06845259778297733,0.06844438906543311,0.06845706170710221,-0.0418185799651305,-0.123905755407272,0.0028206612837089473
2033-10-08,7.158333333333333,0.06846380543420004,0.06846293534084989,0.06845179321084388,0.06846409953337401,-0.008700933501470942,-0.12012223356158702,0.002940991739724952
2033-10-15,7.177777777777778,0.06847084972507471,0.06847321689028195,0.06845919735625465,0.06847115078296681,0.023671652072398963,-0.11652368820058712,0.0030105789210199685
2033-10-22,7.197222222222222,0.06847791212626603,0.06848344288522076,0.06846660150166543,0.06847821527972481,0.055307589547359814,-0.11310624600593955,0.0030315345878051403
2033-10-29,7.216666666666667,0.06848499225431395,0.06849361377472112,0.06847400564707622,0.06848529284749218,0.08621520407162131,-0.10986607237736812,0.0030059317822350717
2033-11-05,7.236111111111111,0.0684920897295946,0.06850373000301108,0.06848140979248699,0.06849238331011308,0.1164027341647722,-0.1067993710761328,0.0029358051847894195
2033-11-12,7.2555555555555555,0.06849920417628508,0.06851379200955678,0.06848881393789776,0.06849948649143169,0.14587833271698103,-0.10390238387322781,0.0028231514660748136
2033-11-19,7.275,0.06850633522232863,0.06852380022912591,0.06849621808330852,0.0685066022152922,0.17465006797279248,-0.10117139020104915,0.0026699296357124425
2033-11-26,7.294444444444444,0.0685134824994002,0.0685337550918504,0.06850362222871931,0.06851373030553877,0.20272592450201743,-0.0986027068089479,0.0024780613856745237
2033-12-03,7.313888888888889,0.06852064564287219,0.06854365702328812,0.06851102637413008,0.06852087058601558,0.2301138041592432,-0.09619268742114273,0.00224943143389833
2033-12-10,7.333333333333333,0.06852782429178063,0.06855350644448335,0.06851843051954085,0.06852802288056681,0.2568215270272456,-0.09393772239782439,0.001985887861793989
2033-12-17,7.352777777777778,0.0685350180887917,0.0685633037720266,0.06852583466495162,0.06853518701303662,0.28285683234902104,-0.09183423840083971,0.0016892424492542801
2033-12-24,7.372222222222222,0.0685422266801685,0.06857304941811336,0.0685332388103624,0.06854236280726922,0.3082273794485779,-0.0898786980610411,0.0013612710071664313
2033-12-31,7.391666666666667,0.06854944971573824,0.06858274379060174,0.06854064295577317,0.06854955008710874,0.3329407486349356,-0.08806759965077071,0.001003713704927911
2034-01-07,7.411111111111111,0.06855668684885963,0.06859238729306961,0.06854804710118395,0.06855674867639937,0.3570044420998786,-0.08639747675676102,0.0006182753974071087
2034-01-14,7.430555555555555,0.06856393773639062,0.06860198032487032,0.06855545124659472,0.0685639583989853,0.3804258847969755,-0.08486489795900276,0.0002066259467692344
2034-01-21,7.45,0.06857120203865658,0.06861152328118812,0.06856285539200549,0.06857117907871067,0.4032124253154634,-0.08346646651086198,-0.00022959945902845114
2034-01-28,7.469444444444444,0.06857847941941853,0.06862101655309225,0.06857025953741627,0.0685784105394197,0.4253713367372014,-0.08219882002252765,-0.0006887999882965179
2034-02-04,7.488888888888889,0.06858576954584196,0.06863046052759028,0.06857766368282704,0.06858565260495653,0.44690981748321534,-0.0810586301491778,-0.001169408854334586
2034-02-11,7.508333333333334,0.06859307208846571,0.06863985558768104,0.06858506782823783,0.06859290509916535,0.46783499215330426,-0.08004260227886806,-0.0016698930035974335
2034-02-18,7.527777777777778,0.06860038672117129,0.06864920211240602,0.0685924719736486,0.06860016784589032,0.48815391234732775,-0.07914747522694277,-0.0021887528096897757
2034-02-25,7.5472222222222225,0.06860771312115244,0.06865850047690052,0.06859987611905936,0.06860744066897564,0.5078735574808035,-0.07837002093072365,-0.002724521767916155
2034-03-04,7.566666666666666,0.06861505096888498,0.0686677510524439,0.06860728026447013,0.06861472339226549,0.5270008355891254,-0.0777070441485006,-0.0032757661949656125
2034-03-11,7.586111111111111,0.06862239994809702,0.0686769542065088,0.06861468440988092,0.06862201583960399,0.5455425841177641,-0.07715538216102047,-0.0038410849302616956
2034-03-18,7.605555555555555,0.06862975974573927,0.06868611030281008,0.06862208855529169,0.06862931783483536,0.5635055707080283,-0.07671190447589016,-0.0044191090391165755
2034-03-25,7.625,0.0686371300519559,0.06869521970135241,0.06862949270070245,0.06863662920180379,0.5808964939650607,-0.07637351253447777,-0.005008501521158726
2034-04-01,7.644444444444445,0.06864451056005542,0.06870428275847779,0.06863689684611322,0.06864394976435342,0.5977219842236148,-0.07613713942200562,-0.005607957020009602
2034-04-08,7.663888888888889,0.06865190096648201,0.06871329982691166,0.06864430099152401,0.06865127934632843,0.6139886042964837,-0.07599974958000244,-0.006216201535735877
2034-04-15,7.683333333333334,0.06865930097078703,0.068722271255809,0.06865170513693478,0.068658617771573,0.6297028502197377,-0.07595833852250267,-0.006831992140216014
2034-04-22,7.7027777777777775,0.06866671027560087,0.06873119739079916,0.06865910928234555,0.06866596486393131,0.6448711519829731,-0.07600993255321709,-0.007454116695559954
2034-04-29,7.722222222222222,0.06867412858660499,0.06874007857403042,0.06866651342775633,0.06867332044724753,0.6594998742542879,-0.07615158848658932,-0.008081393574610463
2034-05-06,7.741666666666666,0.06868155561250427,0.06874891514421347,0.0686739175731671,0.06868068434536583,0.6735953170919351,-0.07638039337176661,-0.008712671384497606
2034-05-13,7.761111111111111,0.06868899106499968,0.06875770743666478,0.06868132171857788,0.06868805638213038,0.6871637166509792,-0.07669346421795842,-0.009346828692968767
2034-05-20,7.780555555555556,0.06869643465876102,0.06876645578334874,0.06868872586398865,0.06869543638138538,0.7002112458771859,-0.07708794772368077,-0.009982773756384011
2034-05-27,7.8,0.06870388611140014,0.06877516051291961,0.06869613000939942,0.06870282416697497,0.7127440151946662,-0.07756102000724963,-0.010619444251735999
2034-06-03,7.819444444444445,0.06871134514344429,0.06878382195076259,0.0687035341548102,0.06871021956274335,0.7247680731829742,-0.07810988634088245,-0.011255807009363794
2034-06-10,7.838888888888889,0.06871881147830973,0.06879244041903441,0.06871093830022097,0.0687176223925347,0.7362894072468484,-0.07873178088757538,-0.011890857750246342
2034-06-17,7.858333333333333,0.06872628484227564,0.06880101623670327,0.06871834244563174,0.06872503248019318,0.7473139442763788,-0.07942396643895178,-0.012523620824544945
2034-06-24,7.877777777777778,0.06873376496445814,0.06880954971958814,0.06872574659104252,0.06873244964956297,0.7578475512999561,-0.08018373415616398,-0.0131531489516723
2034-07-01,7.897222222222222,0.0687412515767848,0.06881804118039758,0.0687331507364533,0.06873987372448825,0.7678960361277853,-0.08100840331509707,-0.01377852296549631
2034-07-08,7.916666666666667,0.06874874441396914,0.068826490928768,0.06874055488186406,0.06874730452881318,0.7774651479885986,-0.08189532105074004,-0.014398851559543902
2034-07-15,7.936111111111111,0.06875624321348546,0.06883489927130108,0.06874795902727485,0.06875474188638193,0.7865605781562368,-0.08284186210613664,-0.015013271035257958
2034-07-22,7.955555555555556,0.06876374771554401,0.06884326651160115,0.06875536317268562,0.0687621856210387,0.7951879605713752,-0.08384542858397293,-0.015620945053168578
2034-07-29,7.975,0.06877125766306622,0.06885159295031142,0.06876276731809638,0.06876963555662766,0.8033528724520067,-0.08490344969830366,-0.0162210643855909
2034-08-05,7.9944444444444445,0.06877877280166024,0.06885987888515029,0.06877017146350717,0.06877709151699295,0.8110608349004567,-0.08601338153071958,-0.016812846672931148
2034-08-12,8.01388888888889,0.06878629287959677,0.06886812461094659,0.06877757560891794,0.0687845533259788,0.8183173134981847,-0.08717270678831879,-0.01739553617971512
2034-08-19,8.033333333333333,0.068793817647785,0.06887633041967475,0.0687849797543287,0.06879202080742933,0.8251277188975337,-0.08837893456292711,-0.01796840355672291
2034-08-26,8.052777777777777,0.06880134685974885,0.06888449660048906,0.06879238389973949,0.06879949378518875,0.8314974074020987,-0.08962960009364918,-0.018530745601041954
2034-09-02,8.072222222222223,0.0688088802716034,0.06889262343975781,0.06879978804515026,0.06880697208310123,0.8374316815441818,-0.09092226453136232,-0.019081885021671185
2034-09-09,8.091666666666667,0.06881641764203159,0.06890071122109669,0.06880719219056103,0.06881445552501095,0.842935790651006,-0.09225451470556978,-0.019621170206374217
2034-09-16,8.11111111111111,0.06882395873226103,0.06890876022540172,0.06881459633597181,0.06882194393476204,0.8480149314069041,-0.0936239628922253,-0.02014797498992027
2034-09-23,8.130555555555556,0.06883150330604115,0.06891677073088195,0.06882200048138257,0.06882943713619877,0.8526742484080141,-0.09502824658585984,-0.020661698423851682
2034-09-30,8.15,0.06883905112962044,0.06892474301309132,0.06882940462679335,0.06883693495316522,0.8569188347087864,-0.09646502827087566,-0.021161764552218854
2034-10-07,8.169444444444444,0.0688466019717241,0.06893267734496035,0.06883680877220413,0.06884443720950559,0.8607537323625236,-0.09793199519964046,-0.02164762218509475
2034-10-14,8.188888888888888,0.06885415560353156,0.06894057399682726,0.06884421291761492,0.06885194372906407,0.8641839329570633,-0.09942685916641825,-0.022118744674864965
2034-10-21,8.208333333333334,0.06886171179865459,0.06894843323646878,0.06885161706302567,0.06885945433568484,0.8672143781418562,-0.10094735628921048,-0.02257462969751378
2034-10-28,8.227777777777778,0.06886927033311535,0.06895625532913019,0.06885902120843646,0.06886696885321206,0.8698499601483833,-0.10249124678896049,-0.023014799032938793
2034-11-04,8.247222222222222,0.06887683098532471,0.06896404053755541,0.06886642535384722,0.06887448710548989,0.8720955223069649,-0.1040563147748641,-0.023438798348179857
2034-11-11,8.266666666666667,0.06888439353606086,0.06897178912201628,0.068873829499258,0.06888200891636255,0.8739558595541319,-0.1056403680287088,-0.02384619698314605
2034-11-18,8.286111111111111,0.06889195776844796,0.06897950134034157,0.06888123364466876,0.06888953410967417,0.8754357189361128,-0.10724123779198846,-0.024236587737869186
2034-11-25,8.305555555555555,0.06889952346793513,0.06898717744794558,0.06888863779007955,0.06889706250926896,0.8765398001045477,-0.10885677855579368,-0.02460958666170021
2034-12-02,8.325,0.06890709042227551,0.06899481769785644,0.06889604193549032,0.06890459393899107,0.8772727558092885,-0.110484867851951,-0.024964832844448503
2034-12-09,8.344444444444445,0.06891465842150567,0.06900242234074373,0.0689034460809011,0.0689121282226847,0.8776391923806526,-0.11212340604568882,-0.02530198820974161
2034-12-16,8.363888888888889,0.06892222725792503,0.06900999162494606,0.06891085022631187,0.06891966518419397,0.8776436702102874,-0.11377031613163391,-0.025620737310605435
2034-12-23,8.383333333333333,0.06892979672607555,0.06901752579649802,0.06891825437172264,0.06892720464736313,0.8772907042246814,-0.11542354352911399,-0.025920787124211753
2034-12-30,8.402777777777779,0.06893736662272171,0.06902502509915684,0.06892565851713342,0.0689347464360363,0.876584764351318,-0.11708105588287276,-0.026201866854119737
2035-01-06,8.422222222222222,0.06894493674683046,0.06903248977442872,0.06893306266254419,0.06894229037405766,0.8755302759826111,-0.11874084286267461,-0.026463727727937814
2035-01-13,8.441666666666666,0.06895250689955153,0.0690399200615947,0.06894046680795496,0.06894983628527142,0.8741316204317895,-0.12040091596568492,-0.026706142801091737
2035-01-20,8.46111111111111,0.0689600768841978,0.0690473161977363,0.06894787095336574,0.06895738399352172,0.8723931353850356,-0.1220593083205157,-0.026928906760731453
2035-01-27,8.480555555555556,0.06896764650622603,0.06905467841776064,0.06895527509877653,0.06896493332265273,0.8703191153461298,-0.12371407449501826,-0.027131835732968623
2035-02-03,8.5,0.06897521557321744,0.06906200695442537,0.06896267924418728,0.06897248409650866,0.8679138120792906,-0.12536329030157778,-0.027314767087754932
2035-02-10,8.519444444444444,0.06898278389485887,0.06906930203836324,0.06897008338959806,0.06898003613893366,0.8651814350436882,-0.1270050526080979,-0.027477559252087058
2035-02-17,8.53888888888889,0.06899035128292381,0.06907656389810618,0.06897748753500883,0.06898758927377191,0.8621261518236556,-0.12863747914981793,-0.027620091519048318
2035-02-24,8.558333333333334,0.06899791755125373,0.06908379276010936,0.0689848916804196,0.06899514332486759,0.8587520885562638,-0.13025870834126874,-0.027742263861429972
2035-03-03,8.577777777777778,0.06900548251573947,0.06909098884877439,0.06899229582583039,0.06900269811606487,0.8550633303491817,-0.13186689909086557,-0.02784399674604643
2035-03-10,8.597222222222221,0.06901304599430307,0.06909815238647293,0.06899969997124115,0.06901025347120793,0.8510639216986748,-0.13346023061910905,-0.027925230951381108
2035-03-17,8.616666666666667,0.06902060780687934,0.06910528359356936,0.06900710411665192,0.06901780921414093,0.8467578669002496,-0.13503690227414933,-0.02798592738412209
2035-03-24,8.636111111111111,0.06902816777539805,0.0691123826884434,0.06901450826206271,0.06902536516870807,0.8421491304534678,-0.13659513335345652,-0.02802606689986109
2035-03-31,8.655555555555555,0.06903572572376593,0.06911944988751252,0.06902191240747348,0.0690329211587535,0.8372416374659297,-0.13813316292451971,-0.028045650124347565
2035-04-07,8.675,0.06904328147784902,0.06912648540525375,0.06902931655288425,0.0690404770081214,0.8320392740472637,-0.13964924964776637,-0.028044697276269348
2035-04-14,8.694444444444445,0.06905083486545513,0.06913348945422552,0.06903672069829503,0.06904803254065595,0.82654588770395,-0.14114167160100832,-0.02802324799183742
2035-04-21,8.713888888888889,0.06905838571631641,0.06914046224508905,0.0690441248437058,0.06905558758020132,0.8207652877263716,-0.1426087261061082,-0.02798136115089722
2035-04-28,8.733333333333333,0.0690659338620722,0.06914740398662937,0.06905152898911657,0.06906314195060168,0.8147012455717029,-0.14404872955633974,-0.02791911470526043
2035-05-05,8.752777777777778,0.06907347913625192,0.06915431488577631,0.06905893313452735,0.06907069547570123,0.8083574952438832,-0.14546001724569102,-0.027836605506897927
2035-05-12,8.772222222222222,0.06908102137425812,0.06916119514762493,0.06906633727993812,0.06907824797934412,0.8017377336681786,-0.14684094319997176,-0.027733949140018588
2035-05-19,8.791666666666666,0.06908856041334978,0.06916804497545592,0.06907374142534889,0.06908579928537453,0.7948456210614407,-0.1481898800088921,-0.027611279752454143
2035-05-26,8.811111111111112,0.06909609609262564,0.06917486457075549,0.06908114557075967,0.06909334921763664,0.7876847812984811,-0.14950521865966793,-0.0274687498899584
2035-06-02,8.830555555555556,0.0691036282530078,0.06918165413323524,0.06908854971617044,0.06910089759997463,0.7802588022744195,-0.1507853683735405,-0.027306530331616674
2035-06-09,8.85,0.06911115673722534,0.06918841386085163,0.06909595386158121,0.06910844425623265,0.77257123626287,-0.15202875644132474,-0.027124809926920568
2035-06-16,8.869444444444444,0.0691186813897982,0.06919514394982516,0.069103358006992,0.06911598901025491,0.7646256002696861,-0.15323382806201047,-0.026923795432842734
2035-06-23,8.88888888888889,0.06912620205702108,0.06920184459465942,0.06911076215240276,0.06912353168588557,0.7564253763833739,-0.1543990461831679,-0.02670371135507499
2035-06-30,8.908333333333333,0.06913371858694768,0.06920851598815983,0.06911816629781353,0.06913107210696878,0.7479740121214828,-0.1555228913414919,-0.026464799788988858
2035-07-07,8.927777777777777,0.06914123082937489,0.0692151583214521,0.06912557044322432,0.06913861009734876,0.7392749207721372,-0.15660386150570527,-0.026207320261290024
2035-07-14,8.947222222222223,0.0691487386358271,0.06922177178400042,0.06913297458863508,0.06914614548086964,0.7303314817332096,-0.1576404719201563,-0.0259315495745871
2035-07-21,8.966666666666667,0.06915624185954097,0.06922835656362572,0.06914037873404585,0.06915367808137562,0.7211470408474696,-0.15863125495119146,-0.025637781653486957
2035-07-28,8.98611111111111,0.0691637403554499,0.06923491284652311,0.06914778287945664,0.06916120772271088,0.711724910732181,-0.159574759932557,-0.02532632739013496
2035-08-04,9.005555555555556,0.06917123398016893,0.06924144081727968,0.0691551870248674,0.06916873422871958,0.7020683711074505,-0.16046955301524113,-0.024997514493502182
2035-08-11,9.025,0.06917872259197971,0.0692479406588917,0.06916259117027818,0.0691762574232459,0.6921806691198573,-0.16131421701537363,-0.02465168733811751
2035-08-18,9.044444444444444,0.06918620605081556,0.06925441255278181,0.06916999531568896,0.069183777130134,0.6820650196624756,-0.16210735126601095,-0.024289206815575337
2035-08-25,9.063888888888888,0.06919368421824668,0.06926085667881582,0.06917739946109973,0.06919129317322809,0.6717246056914261,-0.1628475714694766,-0.02391045018590443
2035-09-01,9.083333333333334,0.0692011569574655,0.06926727321531938,0.0691848036065105,0.06919880537637231,0.6611625785388209,-0.16353350954997903,-0.023515810931851178
2035-09-08,9.102777777777778,0.0692086241332722,0.06927366233909454,0.06919220775192128,0.06920631356341087,0.6503820582234865,-0.16416381350914389,-0.023105698613301584
2035-09-15,9.122222222222222,0.06921608561206027,0.06928002422543582,0.06919961189733205,0.0692138175581879,0.639386133755443,-0.1647371472822401,-0.02268053872378495
2035-09-22,9.141666666666667,0.06922354126180232,0.06928635904814635,0.06920701604274282,0.06922131718454763,0.6281778634403823,-0.1652521905949611,-0.02224077254683876
2035-09-29,9.161111111111111,0.06923099095203579,0.0692926669795537,0.0692144201881536,0.06922881226633418,0.6167602751791512,-0.16570763882187145,-0.021786857016120598
2035-10-06,9.180555555555555,0.06923843455384915,0.06929894819052543,0.06922182433356437,0.06923630262739175,0.6051363667627929,-0.16610220284776767,-0.02131926457399347
2035-10-13,9.2,0.06924587193986784,0.06930520285048461,0.06922922847897514,0.0692437880915645,0.5933091061677276,-0.1664346089269575,-0.020838483033303046
2035-10-20,9.219444444444445,0.0692533029842406,0.06931143112742492,0.06923663262438592,0.06925126848269664,0.5812814318433002,-0.16670359854670247,-0.020345015439571235
2035-10-27,9.238888888888889,0.06926072756262579,0.06931763318792597,0.0692440367697967,0.0692587436246323,0.5690562530018262,-0.16690792829093803,-0.019839379934855073
2035-11-03,9.258333333333333,0.06926814555217786,0.06932380919716777,0.06925144091520746,0.0692662133412157,0.5566364498990617,-0.16704636970399367,-0.019322109621605632
2035-11-10,9.277777777777779,0.069275556831534,0.0693299593189457,0.06925884506061825,0.06927367745629098,0.5440248741170328,-0.1671177091575049,-0.018793752430135147
2035-11-17,9.297222222222222,0.06928296128080079,0.06933608371568482,0.06926624920602902,0.06928113579370233,0.5312243488403423,-0.16712074771774166,-0.01825487098455758
2035-11-24,9.316666666666666,0.06929035878154106,0.06934218254845423,0.06927365335143978,0.06928858817729393,0.5182376691316437,-0.16705430101279783,-0.01770604247136598
2035-12-01,9.33611111111111,0.06929774921676088,0.06934825597698124,0.06928105749685057,0.06929603443090993,0.505067602203646,-0.16691719910311154,-0.017147858509536373
2035-12-08,9.355555555555556,0.06930513247089652,0.06935430415966519,0.06928846164226134,0.06930347437839453,0.4917168876866773,-0.16670828635184654,-0.016580925019937798
2035-12-15,9.375,0.06931250842980179,0.06936032725359134,0.0692958657876721,0.06931090784359191,0.47818823789555487,-0.1664264212968003,-0.016005862098766865
2035-12-22,9.394444444444444,0.0693198769807351,0.0693663254145444,0.06930326993308289,0.0693183346503462,0.4644843380929853,-0.16607047652217322,-0.015423303889039452
2035-12-29,9.41388888888889,0.0693272380123471,0.06937229879702203,0.06931067407849366,0.06932575462250162,0.45060784674935683,-0.1656393385343624,-0.014833898454719163
2036-01-05,9.433333333333334,0.06933459141466802,0.06937824755424797,0.06931807822390443,0.06933316758390234,0.4365613957994785,-0.16513190763595142,-0.014238307656788685
2036-01-12,9.452777777777778,0.06934193707909543,0.06938417183818528,0.06932548236931521,0.06934057335839253,0.4223475908984864,-0.1645470978021979,-0.013637207029043585
2036-01-19,9.472222222222221,0.0693492748983818,0.06939007179954926,0.06933288651472598,0.06934797176981633,0.40796901167455824,-0.16388383655821515,-0.013031285654718783
2036-01-26,9.491666666666667,0.06935660476662253,0.06939594758782011,0.06934029066013675,0.06935536264201797,0.39342821197579925,-0.1631410648578191,-0.01242124604561301
2036-02-02,9.511111111111111,0.06936392657924371,0.06940179935125577,0.06934769480554753,0.0693627457988416,0.3787277201205974,-0.16231773696182006,-0.011807804021213286
2036-02-09,9.530555555555555,0.06937124023299031,0.06940762723690418,0.0693550989509583,0.06937012106413137,0.36387003913868066,-0.16141282032006155,-0.011191688589345938
2036-02-16,9.55,0.06937854562591425,0.06941343139061566,0.06936250309636907,0.0693774882617315,0.3488576470141169,-0.16042529545179374,-0.010573641827521518
2036-02-23,9.569444444444445,0.06938584265736274,0.0694192119570552,0.06936990724177985,0.06938484721548614,0.3336929969245672,-0.1593541558288225,-0.00995441876594505
2036-03-01,9.588888888888889,0.06939313122796649,0.06942496907971421,0.06937731138719062,0.06939219774923945,0.318378517477208,-0.15819840775865845,-0.009334787270387501
2036-03-08,9.608333333333333,0.06940041123962837,0.06943070290092278,0.0693847155326014,0.06939953968683565,0.30291661294409855,-0.1569570702697476,-0.008715527927138922
2036-03-15,9.627777777777778,0.06940768259551179,0.06943641356186103,0.06939211967801218,0.06940687285211888,0.28730966349241327,-0.15562917499614692,-0.008097433929071807
2036-03-22,9.647222222222222,0.06941494520002948,0.0694421012025709,0.06939952382342295,0.06941419706893333,0.2715600254141193,-0.15421376606539194,-0.007481310961565679
